
Date and time: 2016-08-12 08:00:01
Netcontrollers: 


Silo,Cable,Sensor,Status
18,069,6-7,Sensors alarms deactivated
18,070,6-7,Sensors alarms deactivated
18,071,6-7,Sensors alarms deactivated
18,072,6-7,Sensors alarms deactivated
30,073,6-7,Sensors alarms deactivated
30,074,6-7,Sensors alarms deactivated
30,075,6-7,Sensors alarms deactivated
30,076,6-7,Sensors alarms deactivated
30,077,6-7,Sensors alarms deactivated
30,078,6-7,Sensors alarms deactivated
29,079,6-7,Sensors alarms deactivated
29,080,6-7,Sensors alarms deactivated
29,081,6-7,Sensors alarms deactivated
29,082,6-7,Sensors alarms deactivated
29,083,6-7,Sensors alarms deactivated
29,084,6-7,Sensors alarms deactivated
28,085,6-7,Sensors alarms deactivated
28,086,6-7,Sensors alarms deactivated
28,087,6-7,Sensors alarms deactivated
28,088,6-7,Sensors alarms deactivated
28,089,6-7,Sensors alarms deactivated
28,090,6,Sensors alarms deactivated
27,091,6-7,Sensors alarms deactivated
27,092,6-7,Sensors alarms deactivated
27,093,6-7,Sensors alarms deactivated
27,094,6-7,Sensors alarms deactivated
27,095,6-7,Sensors alarms deactivated
27,096,6-7,Sensors alarms deactivated
26,097,6-7,Sensors alarms deactivated
26,098,6-7,Sensors alarms deactivated
26,099,6-7,Sensors alarms deactivated
26,100,6-7,Sensors alarms deactivated
26,101,6-7,Sensors alarms deactivated
26,102,6-7,Sensors alarms deactivated
25,103,6-7,Sensors alarms deactivated
25,104,6-7,Sensors alarms deactivated
25,105,6-7,Sensors alarms deactivated
25,106,6-7,Sensors alarms deactivated
25,107,6-7,Sensors alarms deactivated
25,108,6,Sensors alarms deactivated
7,109,6-7,Sensors alarms deactivated
7,110,6-7,Sensors alarms deactivated
7,111,6-7,Sensors alarms deactivated
7,112,6-7,Sensors alarms deactivated
7,113,6-7,Sensors alarms deactivated
7,114,6-7,Sensors alarms deactivated
8,115,6-7,Sensors alarms deactivated
8,116,6-7,Sensors alarms deactivated
8,117,6-7,Sensors alarms deactivated
8,118,6-7,Sensors alarms deactivated
8,119,6-7,Sensors alarms deactivated
8,120,6-7,Sensors alarms deactivated
9,121,6-7,Sensors alarms deactivated
9,122,6-7,Sensors alarms deactivated
9,123,6-7,Sensors alarms deactivated
9,124,6-7,Sensors alarms deactivated
9,125,6-7,Sensors alarms deactivated
9,126,6-7,Sensors alarms deactivated
10,127,6-7,Sensors alarms deactivated
10,128,6-7,Sensors alarms deactivated
10,129,6-7,Sensors alarms deactivated
10,130,6-7,Sensors alarms deactivated
10,131,6-7,Sensors alarms deactivated
10,132,6-7,Sensors alarms deactivated
11,133,6-7,Sensors alarms deactivated
11,134,6-7,Sensors alarms deactivated
11,135,6-7,Sensors alarms deactivated
11,136,6-7,Sensors alarms deactivated
11,137,6-7,Sensors alarms deactivated
11,138,6-7,Sensors alarms deactivated
12,139,6-7,Sensors alarms deactivated
12,140,All,Deactivated
12,141,All,Deactivated
12,142,6-7,Sensors alarms deactivated
12,143,6-7,Sensors alarms deactivated
12,144,6-7,Sensors alarms deactivated
24,145,All,Deactivated
24,146,5-6-7,Sensors alarms deactivated
24,147,5-6-7,Sensors alarms deactivated
24,148,All,Deactivated
24,149,All,Deactivated
24,150,All,Deactivated
23,151,5-6-7,Sensors alarms deactivated
23,152,5-6-7,Sensors alarms deactivated
23,153,5-6-7,Sensors alarms deactivated
23,154,5-6-7,Sensors alarms deactivated
23,155,5-6-7,Sensors alarms deactivated
23,156,5-6-7,Sensors alarms deactivated
22,157,5-6-7,Sensors alarms deactivated
22,158,5-6-7,Sensors alarms deactivated
22,159,5-6-7,Sensors alarms deactivated
22,160,5-6-7,Sensors alarms deactivated
22,161,5-6-7,Sensors alarms deactivated
22,162,5-6-7,Sensors alarms deactivated
21,163,6-7,Sensors alarms deactivated
21,164,6-7,Sensors alarms deactivated
21,165,6-7,Sensors alarms deactivated
21,166,6-7,Sensors alarms deactivated
21,167,6-7,Sensors alarms deactivated
21,168,6-7,Sensors alarms deactivated
20,169,6-7,Sensors alarms deactivated
20,170,6-7,Sensors alarms deactivated
20,171,6-7,Sensors alarms deactivated
20,172,6-7,Sensors alarms deactivated
20,173,6,Sensors alarms deactivated
20,174,6,Sensors alarms deactivated
19,175,5-6-7,Sensors alarms deactivated
19,176,5-6-7,Sensors alarms deactivated
19,177,5-6-7,Sensors alarms deactivated
19,178,5-6-7,Sensors alarms deactivated
19,179,5-6,Sensors alarms deactivated
19,180,5-6-7,Sensors alarms deactivated
1,181,6-7,Sensors alarms deactivated
1,182,6-7,Sensors alarms deactivated
1,183,6-7,Sensors alarms deactivated
1,184,6-7,Sensors alarms deactivated
1,185,6-7,Sensors alarms deactivated
1,186,6-7,Sensors alarms deactivated
2,187,6-7,Sensors alarms deactivated
2,188,6-7,Sensors alarms deactivated
2,189,6-7,Sensors alarms deactivated
2,190,6-7,Sensors alarms deactivated
2,191,6-7,Sensors alarms deactivated
2,192,6-7,Sensors alarms deactivated
3,193,6-7,Sensors alarms deactivated
3,194,6-7,Sensors alarms deactivated
3,195,6-7,Sensors alarms deactivated
3,196,6-7,Sensors alarms deactivated
3,197,6-7,Sensors alarms deactivated
3,198,6-7,Sensors alarms deactivated
4,199,6-7,Sensors alarms deactivated
4,200,6-7,Sensors alarms deactivated
4,201,6,Sensors alarms deactivated
4,202,6-7,Sensors alarms deactivated
4,203,6-7,Sensors alarms deactivated
4,204,6,Sensors alarms deactivated
5,205,6-7,Sensors alarms deactivated
5,206,6-7,Sensors alarms deactivated
5,207,6-7,Sensors alarms deactivated
5,208,6-7,Sensors alarms deactivated
5,209,6-7,Sensors alarms deactivated
5,210,6-7,Sensors alarms deactivated
6,211,6-7,Sensors alarms deactivated
6,212,6-7,Sensors alarms deactivated
6,213,6-7,Sensors alarms deactivated
6,214,6-7,Sensors alarms deactivated
6,215,6-7,Sensors alarms deactivated
6,216,6-7,Sensors alarms deactivated

Silo,Cable,Sensor,Value (°C)
36,001,1,13.0
36,001,2,13.0
36,001,3,12.5
36,001,4,12.5
36,001,5,12.5
36,001,6,12.5
36,001,7,12.5
36,002,1,13.0
36,002,2,13.0
36,002,3,13.0
36,002,4,13.0
36,002,5,12.5
36,002,6,12.5
36,002,7,12.5
36,003,1,13.0
36,003,2,13.0
36,003,3,12.5
36,003,4,13.0
36,003,5,12.5
36,003,6,12.5
36,003,7,12.3
36,004,1,13.0
36,004,2,12.5
36,004,3,13.0
36,004,4,12.5
36,004,5,13.0
36,004,6,12.5
36,004,7,13.0
36,005,1,12.9
36,005,2,12.8
36,005,3,12.6
36,005,4,12.6
36,005,5,12.8
36,005,6,13.0
36,005,7,20.3
36,006,1,13.0
36,006,2,13.0
36,006,3,13.0
36,006,4,12.5
36,006,5,12.5
36,006,6,13.0
36,006,7,15.5
35,007,1,12.5
35,007,2,12.5
35,007,3,12.0
35,007,4,12.5
35,007,5,11.5
35,007,6,12.0
35,007,7,12.0
35,008,1,12.5
35,008,2,12.5
35,008,3,12.0
35,008,4,12.0
35,008,5,12.0
35,008,6,12.0
35,009,1,12.5
35,009,2,12.5
35,009,3,12.0
35,009,4,12.0
35,009,5,11.5
35,009,6,11.5
35,009,7,11.5
35,010,1,12.5
35,010,2,12.0
35,010,3,12.0
35,010,4,12.0
35,010,5,12.0
35,010,6,12.0
35,010,7,11.8
35,011,1,12.5
35,011,2,12.5
35,011,3,12.0
35,011,4,12.0
35,011,5,12.0
35,011,6,12.0
35,011,7,17.0
35,012,1,12.5
35,012,2,12.3
35,012,3,12.5
35,012,4,12.3
35,012,5,12.0
35,012,6,12.0
35,012,7,14.8
34,013,1,11.4
34,013,2,11.4
34,013,3,11.4
34,013,4,11.3
34,013,5,11.4
34,013,6,11.7
34,013,7,12.2
34,014,1,11.5
34,014,2,11.5
34,014,3,11.5
34,014,4,11.0
34,014,5,11.0
34,014,6,11.5
34,014,7,12.0
34,015,1,12.0
34,015,2,11.4
34,015,3,11.5
34,015,4,11.3
34,015,5,11.3
34,015,6,11.5
34,015,7,11.9
34,016,1,11.5
34,016,2,11.5
34,016,3,11.3
34,016,4,11.5
34,016,5,11.0
34,016,6,11.5
34,016,7,12.0
34,017,1,13.6
34,017,2,11.4
34,017,3,11.4
34,017,4,11.4
34,017,5,11.6
34,017,6,12.1
34,017,7,14.3
34,018,1,13.5
34,018,2,11.0
34,018,3,11.3
34,018,4,11.0
34,018,5,11.5
34,018,6,11.8
34,018,7,15.0
33,019,1,23.7
33,019,2,11.6
33,019,3,11.6
33,019,4,11.6
33,019,5,11.7
33,019,6,11.8
33,019,7,11.9
33,020,1,23.9
33,020,2,11.7
33,020,3,11.6
33,020,4,11.4
33,020,5,11.6
33,020,6,11.6
33,020,7,12.0
33,021,1,24.0
33,021,2,11.5
33,021,3,11.5
33,021,4,11.0
33,021,5,11.0
33,021,6,11.0
33,021,7,11.0
33,022,1,23.3
33,022,2,11.1
33,022,3,10.9
33,022,4,11.0
33,022,5,10.9
33,022,6,10.9
33,022,7,11.0
33,023,1,23.8
33,023,2,11.1
33,023,3,10.9
33,023,4,11.1
33,023,5,10.8
33,023,6,11.1
33,023,7,12.1
33,024,1,23.2
33,024,2,11.0
33,024,3,10.8
33,024,4,11.1
33,024,5,10.9
33,024,6,11.1
33,024,7,12.2
32,025,1,11.2
32,025,2,10.9
32,025,3,10.9
32,025,4,10.9
32,025,5,11.0
32,025,6,10.8
32,025,7,10.8
32,026,1,11.4
32,026,2,11.2
32,026,3,11.1
32,026,4,11.0
32,026,5,10.8
32,026,6,10.9
32,026,7,10.8
32,027,1,11.5
32,027,2,11.0
32,027,3,11.5
32,027,4,10.5
32,027,5,11.0
32,027,6,10.5
32,028,1,11.1
32,028,2,11.2
32,028,3,11.3
32,028,4,11.0
32,028,5,11.0
32,028,6,11.2
32,028,7,10.8
32,029,1,11.0
32,029,2,11.0
32,029,3,11.0
32,029,4,11.0
32,029,5,11.0
32,029,6,11.5
32,030,1,11.1
32,030,2,11.1
32,030,3,11.0
32,030,4,10.9
32,030,5,11.0
32,030,6,11.3
32,030,7,12.1
31,031,1,11.6
31,031,2,11.7
31,031,3,11.3
31,031,4,11.4
31,031,5,11.4
31,031,6,11.6
31,031,7,12.8
31,032,1,11.7
31,032,2,11.6
31,032,3,11.4
31,032,4,11.4
31,032,5,11.4
31,032,6,11.3
31,032,7,11.4
31,033,1,11.7
31,033,2,11.8
31,033,3,11.5
31,033,4,11.4
31,033,5,11.3
31,033,6,11.3
31,033,7,11.1
31,034,1,11.5
31,034,2,11.5
31,034,3,11.5
31,034,4,11.5
31,034,5,11.5
31,034,6,11.5
31,035,1,11.8
31,035,2,11.6
31,035,3,11.4
31,035,4,11.3
31,035,5,11.3
31,035,6,11.6
31,035,7,12.8
31,036,1,11.5
31,036,2,11.5
31,036,3,11.5
31,036,4,11.5
31,036,5,11.5
31,036,6,11.5
13,037,1,22.9
13,037,2,11.4
13,037,3,10.9
13,037,4,10.8
13,037,5,10.9
13,037,6,11.1
13,037,7,11.4
13,038,1,23.6
13,038,2,11.1
13,038,3,11.0
13,038,4,11.0
13,038,5,11.1
13,038,6,10.8
13,038,7,11.1
13,039,1,25.0
13,039,2,11.4
13,039,3,11.1
13,039,4,11.1
13,039,5,11.0
13,039,6,10.6
13,039,7,11.3
13,040,1,22.9
13,040,2,11.2
13,040,3,11.1
13,040,4,11.0
13,040,5,11.3
13,040,6,11.1
13,040,7,11.5
13,041,1,22.6
13,041,2,11.2
13,041,3,11.2
13,041,4,11.1
13,041,5,11.2
13,041,6,11.2
13,041,7,12.7
13,042,1,22.9
13,042,2,11.3
13,042,3,11.0
13,042,4,11.1
13,042,5,11.3
13,042,6,11.3
13,042,7,12.4
14,043,1,25.4
14,043,2,11.5
14,043,3,11.4
14,043,4,11.3
14,043,5,11.1
14,043,6,11.3
14,043,7,11.9
14,044,1,24.0
14,044,2,11.0
14,044,3,11.0
14,044,4,11.0
14,044,5,11.0
14,044,6,12.0
14,044,7,14.0
14,045,1,24.8
14,045,2,11.3
14,045,3,11.4
14,045,4,11.2
14,045,5,11.1
14,045,6,11.3
14,045,7,11.8
14,046,1,25.1
14,046,2,11.5
14,046,3,11.5
14,046,4,11.4
14,046,5,11.4
14,046,6,12.0
14,046,7,12.4
14,047,1,25.0
14,047,2,13.5
14,047,3,11.0
14,047,4,11.5
14,047,5,11.5
14,047,6,11.5
14,047,7,13.0
14,048,1,25.0
14,048,2,11.5
14,048,3,11.5
14,048,4,11.5
14,048,5,11.0
14,048,6,11.5
14,048,7,12.5
15,049,1,12.4
15,049,2,12.1
15,049,3,12.2
15,049,4,12.0
15,049,5,12.4
15,049,6,12.3
15,049,7,12.3
15,050,1,12.5
15,050,2,12.2
15,050,3,12.3
15,050,4,12.3
15,050,5,12.2
15,050,6,12.1
15,050,7,12.4
15,051,1,12.5
15,051,2,12.5
15,051,3,12.0
15,051,4,12.0
15,051,5,12.0
15,051,6,12.5
15,052,1,11.7
15,052,2,12.2
15,052,3,12.4
15,052,4,12.1
15,052,5,12.3
15,052,6,12.4
15,052,7,12.4
15,053,1,12.3
15,053,2,12.3
15,053,3,12.1
15,053,4,12.1
15,053,5,12.4
15,053,6,12.8
15,053,7,12.6
15,054,1,11.6
15,054,2,11.6
15,054,3,11.5
15,054,4,11.3
15,054,5,11.6
15,054,6,11.6
15,054,7,12.5
16,055,1,12.3
16,055,2,12.1
16,055,3,12.0
16,055,4,11.9
16,055,5,11.7
16,055,6,12.0
16,055,7,11.7
16,056,1,12.2
16,056,2,12.1
16,056,3,12.0
16,056,4,11.8
16,056,5,11.5
16,056,6,11.4
16,056,7,11.1
16,057,1,12.2
16,057,2,12.1
16,057,3,11.9
16,057,4,11.9
16,057,5,11.7
16,057,6,11.6
16,057,7,11.1
16,058,1,12.3
16,058,2,12.0
16,058,3,11.9
16,058,4,11.9
16,058,5,11.9
16,058,6,11.8
16,058,7,11.6
16,059,1,12.4
16,059,2,12.0
16,059,3,12.4
16,059,4,11.8
16,059,5,11.7
16,059,6,11.9
16,059,7,12.9
16,060,1,12.3
16,060,2,12.1
16,060,3,11.8
16,060,4,11.9
16,060,5,11.8
16,060,6,12.1
16,060,7,13.8
17,061,1,28.0
17,061,2,11.0
17,061,3,11.0
17,061,4,11.0
17,061,5,11.0
17,061,6,11.5
17,061,7,11.0
17,062,1,27.8
17,062,2,11.4
17,062,3,11.3
17,062,4,11.3
17,062,5,11.0
17,062,6,11.0
17,062,7,11.3
17,063,1,28.0
17,063,2,11.3
17,063,3,11.2
17,063,4,11.1
17,063,5,11.1
17,063,6,11.1
17,063,7,11.1
17,064,1,27.9
17,064,2,11.1
17,064,3,10.9
17,064,4,10.9
17,064,5,11.1
17,064,6,11.1
17,064,7,11.1
17,065,1,27.9
17,065,2,11.1
17,065,3,11.1
17,065,4,11.1
17,065,5,11.3
17,065,6,11.5
17,065,7,13.6
17,066,1,27.5
17,066,2,11.3
17,066,3,11.0
17,066,4,11.0
17,066,5,11.0
17,066,6,11.5
18,067,1,13.1
18,067,2,13.1
18,067,3,16.4
18,067,4,13.0
18,067,5,12.8
18,067,6,12.8
18,067,7,12.6
18,068,1,13.1
18,068,2,13.1
18,068,3,13.0
18,068,4,12.9
18,068,5,12.9
18,068,6,12.7
18,068,7,12.3
18,069,1,13.2
18,069,2,13.2
18,069,3,13.1
18,069,4,13.0
18,069,5,12.9
18,069,6,12.8
18,069,7,12.4
18,070,1,13.0
18,070,2,13.0
18,070,3,13.0
18,070,4,13.0
18,070,5,12.5
18,070,6,13.0
18,071,1,13.3
18,071,2,13.0
18,071,3,13.1
18,071,4,12.9
18,071,5,13.0
18,071,6,13.3
18,071,7,18.3
18,072,1,13.2
18,072,2,13.1
18,072,3,12.9
18,072,4,12.9
18,072,5,13.1
18,072,6,13.2
18,072,7,18.1
30,073,1,13.0
30,073,2,11.4
30,073,3,11.1
30,073,4,11.2
30,073,5,11.2
30,073,6,11.3
30,073,7,11.2
30,074,1,15.5
30,074,2,11.5
30,074,3,11.0
30,074,4,11.0
30,074,5,11.0
30,074,6,11.0
30,075,1,12.2
30,075,2,11.3
30,075,3,10.9
30,075,4,10.9
30,075,5,10.5
30,075,6,10.5
30,075,7,10.1
30,076,1,25.5
30,076,2,11.0
30,076,3,11.0
30,076,4,10.5
30,076,5,11.0
30,076,6,10.5
30,076,7,10.5
30,077,1,26.5
30,077,2,11.4
30,077,3,11.0
30,077,4,10.9
30,077,5,10.9
30,077,6,10.8
30,077,7,11.3
30,078,1,24.7
30,078,2,11.1
30,078,3,10.8
30,078,4,10.8
30,078,5,10.8
30,078,6,10.8
30,078,7,11.0
29,079,1,24.6
29,079,2,10.6
29,079,3,10.6
29,079,4,10.4
29,079,5,10.4
29,079,6,10.4
29,079,7,10.3
29,080,1,24.6
29,080,2,10.7
29,080,3,10.6
29,080,4,10.5
29,080,5,10.5
29,080,6,10.3
29,080,7,10.3
29,081,1,25.5
29,081,2,10.9
29,081,3,10.5
29,081,4,10.4
29,081,5,10.5
29,081,6,10.3
29,081,7,10.1
29,082,1,22.8
29,082,2,10.7
29,082,3,10.4
29,082,4,10.4
29,082,5,10.4
29,082,6,10.4
29,082,7,10.6
29,083,1,24.0
29,083,2,10.5
29,083,3,11.0
29,083,4,10.5
29,083,5,10.5
29,083,6,10.5
29,083,7,11.0
29,084,1,25.1
29,084,2,11.0
29,084,3,10.9
29,084,4,10.6
29,084,5,10.5
29,084,6,10.6
29,084,7,10.6
28,085,1,20.8
28,085,2,11.1
28,085,3,10.9
28,085,4,10.8
28,085,5,10.8
28,085,6,10.6
28,085,7,10.4
28,086,1,20.3
28,086,2,10.9
28,086,3,10.8
28,086,4,10.7
28,086,5,10.8
28,086,6,10.6
28,086,7,10.5
28,087,1,20.3
28,087,2,10.9
28,087,3,10.9
28,087,4,10.8
28,087,5,10.8
28,087,6,10.6
28,087,7,10.2
28,088,1,20.5
28,088,2,11.0
28,088,3,11.0
28,088,4,11.0
28,088,5,10.5
28,088,6,11.0
28,088,7,11.0
28,089,1,21.4
28,089,2,12.9
28,089,3,11.1
28,089,4,10.8
28,089,5,10.7
28,089,6,10.9
28,089,7,11.4
28,090,1,20.5
28,090,2,14.5
28,090,3,11.0
28,090,4,10.5
28,090,5,10.5
28,090,6,10.5
27,091,1,24.5
27,091,2,27.0
27,091,3,27.5
27,091,4,11.5
27,091,5,11.5
27,091,6,11.0
27,092,1,21.3
27,092,2,24.0
27,092,3,25.0
27,092,4,11.0
27,092,5,11.0
27,092,6,11.0
27,092,7,11.5
27,093,1,23.5
27,093,2,29.0
27,093,3,25.5
27,093,4,11.5
27,093,5,11.3
27,093,6,10.5
27,093,7,11.0
27,094,1,24.5
27,094,2,26.0
27,094,3,27.0
27,094,4,11.5
27,094,5,11.5
27,094,6,11.5
27,095,1,21.0
27,095,2,25.0
27,095,3,29.0
27,095,4,20.5
27,095,5,11.5
27,095,6,11.5
27,096,1,21.3
27,096,2,23.8
27,096,3,29.0
27,096,4,23.3
27,096,5,11.2
27,096,6,11.1
27,096,7,11.8
26,097,1,19.9
26,097,2,20.7
26,097,3,24.1
26,097,4,23.8
26,097,5,11.6
26,097,6,11.3
26,097,7,11.3
26,098,1,19.5
26,098,2,21.7
26,098,3,23.2
26,098,4,22.1
26,098,5,11.2
26,098,6,11.0
26,098,7,11.2
26,099,1,22.9
26,099,2,19.2
26,099,3,22.9
26,099,4,24.9
26,099,5,11.7
26,099,6,11.3
26,099,7,11.3
26,100,1,22.4
26,100,2,19.5
26,100,3,23.3
26,100,4,24.2
26,100,5,11.7
26,100,6,11.5
26,100,7,11.1
26,101,1,21.2
26,101,2,20.8
26,101,3,23.9
26,101,4,24.5
26,101,5,11.8
26,101,6,12.0
26,101,7,12.6
26,102,1,18.5
26,102,2,22.0
26,102,3,24.0
26,102,4,24.0
26,102,5,11.5
26,102,6,11.5
26,102,7,12.0
25,103,1,21.1
25,103,2,23.6
25,103,3,11.3
25,103,4,11.1
25,103,5,10.9
25,103,6,10.8
25,103,7,11.0
25,104,1,21.5
25,104,2,20.5
25,104,3,11.0
25,104,4,11.3
25,104,5,11.0
25,104,6,11.0
25,105,1,22.0
25,105,2,19.5
25,105,3,21.0
25,105,4,11.0
25,105,5,11.0
25,105,6,10.5
25,106,1,22.1
25,106,2,19.9
25,106,3,20.7
25,106,4,11.1
25,106,5,11.1
25,106,6,11.3
25,106,7,10.9
25,107,1,21.5
25,107,2,20.0
25,107,3,11.5
25,107,4,11.0
25,107,5,11.5
25,107,6,11.5
25,108,1,20.0
25,108,2,21.5
25,108,3,11.3
25,108,4,11.5
25,108,5,11.0
25,108,6,12.0
7,109,1,26.4
7,109,2,24.9
7,109,3,25.5
7,109,4,23.4
7,109,5,10.9
7,109,6,10.8
7,109,7,10.4
7,110,1,25.1
7,110,2,25.4
7,110,3,25.8
7,110,4,21.5
7,110,5,10.8
7,110,6,10.5
7,110,7,10.8
7,111,1,26.3
7,111,2,25.2
7,111,3,25.1
7,111,4,22.0
7,111,5,10.8
7,111,6,10.6
7,111,7,10.2
7,112,1,24.3
7,112,2,24.6
7,112,3,26.3
7,112,4,25.2
7,112,5,11.2
7,112,6,11.2
7,112,7,10.6
7,113,1,26.8
7,113,2,26.2
7,113,3,28.3
7,113,4,21.1
7,113,5,10.9
7,113,6,11.1
7,113,7,12.6
7,114,1,27.1
7,114,2,26.5
7,114,3,27.5
7,114,4,21.5
7,114,5,10.9
7,114,6,11.0
7,114,7,11.8
8,115,1,21.0
8,115,2,20.1
8,115,3,23.9
8,115,4,26.9
8,115,5,13.1
8,115,6,12.7
8,115,7,12.1
8,116,1,22.5
8,116,2,18.5
8,116,3,23.0
8,116,4,27.0
8,117,1,22.4
8,117,2,18.3
8,117,3,23.4
8,117,4,26.6
8,117,5,12.9
8,117,6,12.6
8,117,7,12.1
8,118,1,20.6
8,118,2,20.4
8,118,3,23.7
8,118,4,26.6
8,118,5,12.9
8,118,6,12.7
8,118,7,12.1
8,119,1,22.4
8,119,2,18.4
8,119,3,23.4
8,119,4,26.8
8,119,5,13.4
8,119,6,13.2
8,119,7,14.0
8,120,1,22.4
8,120,2,18.3
8,120,3,23.4
8,120,4,26.7
8,120,5,13.4
8,120,6,13.1
8,120,7,13.3
9,121,1,24.7
9,121,2,25.4
9,121,3,11.7
9,121,4,11.4
9,121,5,11.2
9,121,6,11.2
9,121,7,10.9
9,122,1,25.0
9,122,2,24.7
9,122,3,11.5
9,122,4,11.2
9,122,5,11.1
9,122,6,10.9
9,122,7,11.1
9,123,1,24.3
9,123,2,24.4
9,123,3,11.6
9,123,4,11.3
9,123,5,11.1
9,123,6,10.8
9,123,7,10.7
9,124,1,22.3
9,124,2,25.0
9,124,3,12.1
9,124,4,11.5
9,124,5,11.4
9,124,6,11.2
9,124,7,10.8
9,125,1,26.2
9,125,2,27.9
9,125,3,24.4
9,125,4,11.4
9,125,5,11.2
9,125,6,11.4
9,125,7,12.3
9,126,1,23.3
9,126,2,28.1
9,126,3,21.9
9,126,4,11.4
9,126,5,11.3
9,126,6,11.1
9,126,7,11.8
10,127,1,21.8
10,127,2,27.3
10,127,3,11.4
10,127,4,11.4
10,127,5,11.4
10,127,6,11.3
10,127,7,11.2
10,128,1,21.8
10,128,2,26.4
10,128,3,11.6
10,128,4,11.4
10,128,5,11.2
10,128,6,11.1
10,128,7,11.2
10,129,1,20.6
10,129,2,11.9
10,129,3,11.8
10,129,4,11.6
10,129,5,11.3
10,129,6,11.3
10,129,7,10.9
10,130,1,23.5
10,130,2,12.0
10,130,3,11.5
10,130,4,11.5
10,130,5,11.0
10,130,6,11.0
10,131,1,21.6
10,131,2,11.6
10,131,3,11.6
10,131,4,11.4
10,131,5,11.3
10,131,6,11.3
10,131,7,12.6
10,132,1,22.5
10,132,2,12.8
10,132,3,11.5
10,132,4,11.5
10,132,5,11.5
10,132,6,11.5
11,133,1,14.3
11,133,2,11.3
11,133,3,11.2
11,133,4,11.0
11,133,5,11.0
11,133,6,10.9
11,133,7,11.2
11,134,1,12.3
11,134,2,11.3
11,134,3,11.1
11,134,4,11.1
11,134,5,10.8
11,134,6,10.6
11,134,7,10.9
11,135,1,11.5
11,135,2,11.5
11,135,3,11.5
11,135,4,11.0
11,135,5,10.5
11,135,6,10.5
11,136,1,30.6
11,136,2,11.5
11,136,3,11.4
11,136,4,11.2
11,136,5,11.3
11,136,6,11.3
11,136,7,11.1
11,137,1,30.2
11,137,2,11.6
11,137,3,11.4
11,137,4,11.3
11,137,5,11.1
11,137,6,11.0
11,137,7,13.8
11,138,1,30.8
11,138,2,11.4
11,138,3,11.3
11,138,4,11.1
11,138,5,10.9
11,138,6,10.8
11,138,7,12.4
12,139,1,27.0
12,139,2,28.0
12,139,3,13.5
12,139,4,13.0
12,139,5,13.0
12,139,6,13.0
12,142,1,26.6
12,142,2,25.3
12,142,3,13.2
12,142,4,12.9
12,142,5,12.9
12,142,6,12.9
12,142,7,12.7
12,143,1,27.0
