
Date and time: 2016-07-12 08:00:01
Netcontrollers: 


Silo,Cable,Sensor,Status
18,069,6-7,Sensors alarms deactivated
18,070,6-7,Sensors alarms deactivated
18,071,6-7,Sensors alarms deactivated
18,072,6-7,Sensors alarms deactivated
30,073,6-7,Sensors alarms deactivated
30,074,6-7,Sensors alarms deactivated
30,075,6-7,Sensors alarms deactivated
30,076,6-7,Sensors alarms deactivated
30,077,6-7,Sensors alarms deactivated
30,078,6-7,Sensors alarms deactivated
29,079,6-7,Sensors alarms deactivated
29,080,6-7,Sensors alarms deactivated
29,081,6-7,Sensors alarms deactivated
29,082,6-7,Sensors alarms deactivated
29,083,6-7,Sensors alarms deactivated
29,084,6-7,Sensors alarms deactivated
28,085,6-7,Sensors alarms deactivated
28,086,6-7,Sensors alarms deactivated
28,087,6-7,Sensors alarms deactivated
28,088,6-7,Sensors alarms deactivated
28,089,6-7,Sensors alarms deactivated
28,090,6,Sensors alarms deactivated
27,091,6-7,Sensors alarms deactivated
27,092,6-7,Sensors alarms deactivated
27,093,6-7,Sensors alarms deactivated
27,094,6-7,Sensors alarms deactivated
27,095,6-7,Sensors alarms deactivated
27,096,6-7,Sensors alarms deactivated
26,097,6-7,Sensors alarms deactivated
26,098,6-7,Sensors alarms deactivated
26,099,6-7,Sensors alarms deactivated
26,100,6-7,Sensors alarms deactivated
26,101,6-7,Sensors alarms deactivated
26,102,6-7,Sensors alarms deactivated
25,103,6-7,Sensors alarms deactivated
25,104,6-7,Sensors alarms deactivated
25,105,6-7,Sensors alarms deactivated
25,106,6-7,Sensors alarms deactivated
25,107,6-7,Sensors alarms deactivated
25,108,6,Sensors alarms deactivated
7,109,6-7,Sensors alarms deactivated
7,110,6-7,Sensors alarms deactivated
7,111,6-7,Sensors alarms deactivated
7,112,6-7,Sensors alarms deactivated
7,113,6-7,Sensors alarms deactivated
7,114,6-7,Sensors alarms deactivated
8,115,6-7,Sensors alarms deactivated
8,116,6-7,Sensors alarms deactivated
8,117,6-7,Sensors alarms deactivated
8,118,6-7,Sensors alarms deactivated
8,119,6-7,Sensors alarms deactivated
8,120,6-7,Sensors alarms deactivated
9,121,6-7,Sensors alarms deactivated
9,122,6-7,Sensors alarms deactivated
9,123,6-7,Sensors alarms deactivated
9,124,6-7,Sensors alarms deactivated
9,125,6-7,Sensors alarms deactivated
9,126,6-7,Sensors alarms deactivated
10,127,6-7,Sensors alarms deactivated
10,128,6-7,Sensors alarms deactivated
10,129,6-7,Sensors alarms deactivated
10,130,6-7,Sensors alarms deactivated
10,131,6-7,Sensors alarms deactivated
10,132,6-7,Sensors alarms deactivated
11,133,6-7,Sensors alarms deactivated
11,134,6-7,Sensors alarms deactivated
11,135,6-7,Sensors alarms deactivated
11,136,6-7,Sensors alarms deactivated
11,137,6-7,Sensors alarms deactivated
11,138,6-7,Sensors alarms deactivated
12,139,6-7,Sensors alarms deactivated
12,140,6-7,Sensors alarms deactivated
12,141,6-7,Sensors alarms deactivated
12,142,6-7,Sensors alarms deactivated
12,143,6-7,Sensors alarms deactivated
12,144,6-7,Sensors alarms deactivated
24,145,All,Deactivated
24,146,5-6-7,Sensors alarms deactivated
24,147,5-6-7,Sensors alarms deactivated
24,148,All,Deactivated
24,149,All,Deactivated
24,150,All,Deactivated
23,151,5-6-7,Sensors alarms deactivated
23,152,5-6-7,Sensors alarms deactivated
23,153,5-6-7,Sensors alarms deactivated
23,154,5-6-7,Sensors alarms deactivated
23,155,5-6-7,Sensors alarms deactivated
23,156,5-6-7,Sensors alarms deactivated
22,157,5-6-7,Sensors alarms deactivated
22,158,5-6-7,Sensors alarms deactivated
22,159,5-6-7,Sensors alarms deactivated
22,160,5-6-7,Sensors alarms deactivated
22,161,5-6-7,Sensors alarms deactivated
22,162,5-6-7,Sensors alarms deactivated
21,163,6-7,Sensors alarms deactivated
21,164,6-7,Sensors alarms deactivated
21,165,6-7,Sensors alarms deactivated
21,166,6-7,Sensors alarms deactivated
21,167,6-7,Sensors alarms deactivated
21,168,6-7,Sensors alarms deactivated
20,169,6-7,Sensors alarms deactivated
20,170,6-7,Sensors alarms deactivated
20,171,6-7,Sensors alarms deactivated
20,172,6-7,Sensors alarms deactivated
20,173,6,Sensors alarms deactivated
20,174,6,Sensors alarms deactivated
19,175,5-6-7,Sensors alarms deactivated
19,176,5-6-7,Sensors alarms deactivated
19,177,5-6-7,Sensors alarms deactivated
19,178,5-6-7,Sensors alarms deactivated
19,179,5-6,Sensors alarms deactivated
19,180,5-6-7,Sensors alarms deactivated
1,181,6-7,Sensors alarms deactivated
1,182,6-7,Sensors alarms deactivated
1,183,6-7,Sensors alarms deactivated
1,184,6-7,Sensors alarms deactivated
1,185,6-7,Sensors alarms deactivated
1,186,6-7,Sensors alarms deactivated
2,187,6-7,Sensors alarms deactivated
2,188,6-7,Sensors alarms deactivated
2,189,6-7,Sensors alarms deactivated
2,190,6-7,Sensors alarms deactivated
2,191,6-7,Sensors alarms deactivated
2,192,6-7,Sensors alarms deactivated
3,193,6-7,Sensors alarms deactivated
3,194,6-7,Sensors alarms deactivated
3,195,6-7,Sensors alarms deactivated
3,196,6-7,Sensors alarms deactivated
3,197,6-7,Sensors alarms deactivated
3,198,6-7,Sensors alarms deactivated
4,199,6-7,Sensors alarms deactivated
4,200,6-7,Sensors alarms deactivated
4,201,6,Sensors alarms deactivated
4,202,6-7,Sensors alarms deactivated
4,203,6-7,Sensors alarms deactivated
4,204,6,Sensors alarms deactivated
5,205,6-7,Sensors alarms deactivated
5,206,6-7,Sensors alarms deactivated
5,207,6-7,Sensors alarms deactivated
5,208,6-7,Sensors alarms deactivated
5,209,6-7,Sensors alarms deactivated
5,210,6-7,Sensors alarms deactivated
6,211,6-7,Sensors alarms deactivated
6,212,6-7,Sensors alarms deactivated
6,213,6-7,Sensors alarms deactivated
6,214,6-7,Sensors alarms deactivated
6,215,6-7,Sensors alarms deactivated
6,216,6-7,Sensors alarms deactivated

Silo,Cable,Sensor,Value (°C)
36,001,1,21.5
36,001,2,21.5
36,001,3,21.5
36,001,4,21.5
36,001,5,21.5
36,001,6,21.5
36,001,7,22.0
36,002,1,21.5
36,002,2,21.5
36,002,3,21.5
36,002,4,22.0
36,002,5,21.5
36,002,6,22.0
36,002,7,22.0
36,003,1,21.5
36,003,2,21.5
36,003,3,21.5
36,003,4,21.8
36,003,5,22.0
36,003,6,21.5
36,003,7,21.5
36,004,1,21.0
36,004,2,21.5
36,004,3,21.5
36,004,4,21.5
36,004,5,22.0
36,004,6,22.0
36,004,7,22.5
36,005,1,21.3
36,005,2,21.4
36,005,3,21.4
36,005,4,21.6
36,005,5,21.9
36,005,6,22.4
36,005,7,25.8
36,006,1,21.5
36,006,2,21.5
36,006,3,21.5
36,006,4,21.5
36,006,5,22.0
36,006,6,22.0
36,006,7,24.0
35,007,1,21.0
35,007,2,21.0
35,007,3,21.0
35,007,4,21.5
35,007,5,20.5
35,007,6,21.0
35,007,7,21.5
35,008,1,21.0
35,008,2,21.0
35,008,3,21.0
35,008,4,21.0
35,008,5,21.5
35,008,6,21.5
35,009,1,21.0
35,009,2,21.0
35,009,3,21.0
35,009,4,21.0
35,009,5,21.0
35,009,6,21.0
35,009,7,21.5
35,010,1,21.0
35,010,2,20.8
35,010,3,20.5
35,010,4,21.0
35,010,5,21.0
35,010,6,21.5
35,010,7,21.5
35,011,1,20.5
35,011,2,21.0
35,011,3,21.0
35,011,4,21.0
35,011,5,21.0
35,011,6,21.5
35,011,7,25.5
35,012,1,21.0
35,012,2,21.0
35,012,3,21.5
35,012,4,21.0
35,012,5,21.3
35,012,6,21.5
35,012,7,23.5
34,013,1,20.8
34,013,2,21.0
34,013,3,21.1
34,013,4,21.2
34,013,5,21.4
34,013,6,21.9
34,013,7,22.1
34,014,1,21.0
34,014,2,21.0
34,014,3,21.5
34,014,4,21.0
34,014,5,21.5
34,014,6,21.5
34,014,7,22.5
34,015,1,21.0
34,015,2,20.9
34,015,3,21.3
34,015,4,21.3
34,015,5,21.4
34,015,6,21.9
34,015,7,22.1
34,016,1,21.0
34,016,2,21.0
34,016,3,21.0
34,016,4,21.5
34,016,5,21.5
34,016,6,22.0
34,016,7,22.5
34,017,1,20.9
34,017,2,21.1
34,017,3,21.1
34,017,4,21.4
34,017,5,21.7
34,017,6,22.4
34,017,7,24.9
34,018,1,21.0
34,018,2,20.5
34,018,3,20.5
34,018,4,20.0
34,018,5,20.5
34,018,6,20.5
34,018,7,21.0
33,019,1,20.6
33,019,2,20.6
33,019,3,20.7
33,019,4,20.7
33,019,5,20.7
33,019,6,20.6
33,019,7,20.6
33,020,1,20.5
33,020,2,20.6
33,020,3,20.6
33,020,4,20.4
33,020,5,20.7
33,020,6,20.6
33,020,7,20.8
33,021,1,21.0
33,021,2,20.5
33,021,3,20.5
33,021,4,20.5
33,021,5,20.5
33,021,6,21.0
33,021,7,20.5
33,022,1,20.6
33,022,2,20.6
33,022,3,20.4
33,022,4,20.7
33,022,5,20.7
33,022,6,20.8
33,022,7,21.1
33,023,1,20.5
33,023,2,20.6
33,023,3,20.5
33,023,4,20.8
33,023,5,20.7
33,023,6,20.9
33,023,7,21.7
33,024,1,20.6
33,024,2,20.5
33,024,3,20.6
33,024,4,20.8
33,024,5,20.8
33,024,6,20.9
33,024,7,21.4
32,025,1,20.4
32,025,2,20.3
32,025,3,20.3
32,025,4,20.4
32,025,5,20.6
32,025,6,20.6
32,025,7,20.4
32,026,1,20.5
32,026,2,20.5
32,026,3,20.6
32,026,4,20.6
32,026,5,20.4
32,026,6,20.7
32,026,7,20.7
32,027,1,20.5
32,027,2,20.5
32,027,3,20.5
32,027,4,20.5
32,027,5,20.5
32,027,6,20.5
32,028,1,20.4
32,028,2,20.6
32,028,3,20.6
32,028,4,20.5
32,028,5,20.6
32,028,6,20.9
32,028,7,20.9
32,029,1,20.5
32,029,2,20.0
32,029,3,20.5
32,029,4,20.5
32,029,5,20.5
32,029,6,21.0
32,030,1,20.4
32,030,2,20.5
32,030,3,20.4
32,030,4,20.5
32,030,5,20.7
32,030,6,21.0
32,030,7,21.3
31,031,1,20.6
31,031,2,20.6
31,031,3,20.4
31,031,4,20.6
31,031,5,20.7
31,031,6,21.1
31,031,7,21.9
31,032,1,20.6
31,032,2,20.6
31,032,3,20.4
31,032,4,20.6
31,032,5,20.7
31,032,6,20.8
31,032,7,20.7
31,033,1,20.6
31,033,2,20.7
31,033,3,20.6
31,033,4,20.6
31,033,5,20.7
31,033,6,20.9
31,033,7,20.7
31,034,1,20.5
31,034,2,20.5
31,034,3,20.5
31,034,4,21.0
31,034,5,21.0
31,034,6,21.0
31,035,1,20.6
31,035,2,20.5
31,035,3,20.5
31,035,4,20.6
31,035,5,20.7
31,035,6,21.1
31,035,7,22.3
31,036,1,20.3
31,036,2,20.5
31,036,3,20.5
31,036,4,21.0
31,036,5,20.5
31,036,6,21.0
13,037,1,20.4
13,037,2,20.7
13,037,3,20.6
13,037,4,20.6
13,037,5,20.8
13,037,6,20.9
13,037,7,21.1
13,038,1,20.6
13,038,2,20.4
13,038,3,20.5
13,038,4,20.8
13,038,5,20.9
13,038,6,20.9
13,038,7,20.9
13,039,1,20.6
13,039,2,20.7
13,039,3,20.6
13,039,4,20.8
13,039,5,20.9
13,039,6,20.8
13,039,7,20.9
13,040,1,20.6
13,040,2,20.6
13,040,3,20.8
13,040,4,20.8
13,040,5,21.3
13,040,6,21.2
13,040,7,21.3
13,041,1,20.4
13,041,2,20.6
13,041,3,20.8
13,041,4,20.9
13,041,5,21.1
13,041,6,21.2
13,041,7,22.4
13,042,1,20.4
13,042,2,20.6
13,042,3,20.6
13,042,4,20.8
13,042,5,21.1
13,042,6,21.3
13,042,7,22.0
14,043,1,20.6
14,043,2,20.8
14,043,3,20.8
14,043,4,20.8
14,043,5,20.8
14,043,6,21.1
14,043,7,21.2
14,044,1,20.5
14,044,2,20.5
14,044,3,20.5
14,044,4,20.5
14,044,5,21.0
14,044,6,22.0
14,044,7,23.0
14,045,1,20.7
14,045,2,20.6
14,045,3,20.8
14,045,4,20.8
14,045,5,20.9
14,045,6,21.1
14,045,7,21.2
14,046,1,20.7
14,046,2,20.8
14,046,3,20.8
14,046,4,20.9
14,046,5,21.1
14,046,6,21.9
14,046,7,22.6
14,047,1,20.5
14,047,2,22.5
14,047,3,20.5
14,047,4,21.0
14,047,5,21.5
14,047,6,21.0
14,047,7,22.0
14,048,1,20.5
14,048,2,21.0
14,048,3,21.0
14,048,4,21.0
14,048,5,21.0
14,048,6,21.0
14,048,7,22.0
15,049,1,20.8
15,049,2,20.8
15,049,3,20.9
15,049,4,20.8
15,049,5,21.3
15,049,6,20.4
15,049,7,20.3
15,050,1,20.6
15,050,2,20.4
15,050,3,20.4
15,050,4,20.5
15,050,5,20.4
15,050,6,20.4
15,050,7,20.4
15,051,1,20.5
15,051,2,20.5
15,051,3,20.3
15,051,4,20.5
15,051,5,20.5
15,051,6,20.5
15,052,1,19.8
15,052,2,20.3
15,052,3,20.7
15,052,4,20.3
15,052,5,20.4
15,052,6,20.5
15,052,7,20.6
15,053,1,20.4
15,053,2,20.4
15,053,3,20.4
15,053,4,20.4
15,053,5,20.6
15,053,6,20.6
15,053,7,21.4
15,054,1,20.4
15,054,2,20.4
15,054,3,20.4
15,054,4,20.3
15,054,5,20.6
15,054,6,20.5
15,054,7,21.1
16,055,1,20.6
16,055,2,20.5
16,055,3,20.5
16,055,4,20.5
16,055,5,20.4
16,055,6,20.8
16,055,7,20.6
16,056,1,20.5
16,056,2,20.6
16,056,3,20.5
16,056,4,20.5
16,056,5,20.4
16,056,6,20.4
16,056,7,20.4
16,057,1,20.5
16,057,2,20.6
16,057,3,20.4
16,057,4,20.5
16,057,5,20.4
16,057,6,20.5
16,057,7,20.4
16,058,1,20.5
16,058,2,20.4
16,058,3,20.5
16,058,4,20.5
16,058,5,20.7
16,058,6,20.8
16,058,7,20.8
16,059,1,20.7
16,059,2,20.4
16,059,3,20.9
16,059,4,20.5
16,059,5,20.6
16,059,6,20.9
16,059,7,21.3
16,060,1,20.6
16,060,2,20.5
16,060,3,20.4
16,060,4,20.5
16,060,5,20.6
16,060,6,20.9
16,060,7,21.4
17,061,1,20.5
17,061,2,20.5
17,061,3,20.5
17,061,4,20.5
17,061,5,20.5
17,061,6,21.0
17,061,7,20.5
17,062,1,20.4
17,062,2,20.7
17,062,3,20.6
17,062,4,20.7
17,062,5,20.6
17,062,6,20.7
17,062,7,20.9
17,063,1,20.5
17,063,2,20.5
17,063,3,20.6
17,063,4,20.6
17,063,5,20.6
17,063,6,20.8
17,063,7,20.6
17,064,1,20.4
17,064,2,20.4
17,064,3,20.4
17,064,4,20.4
17,064,5,20.7
17,064,6,20.8
17,064,7,20.9
17,065,1,20.6
17,065,2,20.5
17,065,3,20.6
17,065,4,20.7
17,065,5,20.9
17,065,6,21.2
17,065,7,22.4
17,066,1,20.5
17,066,2,20.5
17,066,3,20.5
17,066,4,20.5
17,066,5,20.5
17,066,6,21.5
18,067,1,20.9
18,067,2,21.0
18,067,3,24.6
18,067,4,21.1
18,067,5,21.1
18,067,6,21.2
18,067,7,21.1
18,068,1,20.9
18,068,2,21.1
18,068,3,21.1
18,068,4,21.1
18,068,5,21.2
18,068,6,21.2
18,068,7,21.1
18,069,1,20.9
18,069,2,21.1
18,069,3,21.1
18,069,4,21.1
18,069,5,21.3
18,069,6,21.3
18,069,7,21.1
18,070,1,21.0
18,070,2,21.0
18,070,3,21.0
18,070,4,21.0
18,070,5,21.0
18,070,6,21.0
18,071,1,21.1
18,071,2,20.9
18,071,3,21.1
18,071,4,21.1
18,071,5,21.3
18,071,6,21.6
18,071,7,24.7
18,072,1,21.0
18,072,2,21.1
18,072,3,21.0
18,072,4,21.1
18,072,5,21.4
18,072,6,21.6
18,072,7,23.6
30,073,1,20.8
30,073,2,20.9
30,073,3,20.8
30,073,4,20.9
30,073,5,21.0
30,073,6,21.2
30,073,7,21.0
30,074,1,20.8
30,074,2,20.5
30,074,3,20.5
30,074,4,21.0
30,074,5,21.0
30,074,6,21.0
30,075,1,20.8
30,075,2,20.9
30,075,3,20.8
30,075,4,21.0
30,075,5,20.9
30,075,6,21.3
30,075,7,20.8
30,076,1,20.5
30,076,2,20.5
30,076,3,20.5
30,076,4,21.0
30,076,5,21.5
30,076,6,21.5
30,076,7,21.5
30,077,1,20.9
30,077,2,21.0
30,077,3,20.9
30,077,4,21.1
30,077,5,21.3
30,077,6,21.4
30,077,7,22.6
30,078,1,20.6
30,078,2,20.8
30,078,3,20.9
30,078,4,21.1
30,078,5,21.2
30,078,6,21.4
30,078,7,22.1
29,079,1,20.0
29,079,2,20.1
29,079,3,20.3
29,079,4,20.3
29,079,5,20.4
29,079,6,20.7
29,079,7,20.9
29,080,1,20.1
29,080,2,20.2
29,080,3,20.2
29,080,4,20.3
29,080,5,20.6
29,080,6,20.6
29,080,7,20.8
29,081,1,20.1
29,081,2,20.3
29,081,3,20.1
29,081,4,20.3
29,081,5,20.5
29,081,6,20.6
29,081,7,20.8
29,082,1,20.2
29,082,2,20.1
29,082,3,19.9
29,082,4,20.2
29,082,5,20.4
29,082,6,20.8
29,082,7,21.3
29,083,1,20.0
29,083,2,20.0
29,083,3,20.5
29,083,4,20.5
29,083,5,20.5
29,083,6,21.0
29,083,7,22.0
29,084,1,20.1
29,084,2,20.3
29,084,3,20.4
29,084,4,20.4
29,084,5,20.6
29,084,6,20.9
29,084,7,22.1
28,085,1,20.3
28,085,2,20.3
28,085,3,20.4
28,085,4,20.6
28,085,5,20.8
28,085,6,20.9
28,085,7,20.8
28,086,1,20.4
28,086,2,20.3
28,086,3,20.1
28,086,4,20.0
28,086,5,20.2
28,086,6,20.2
28,086,7,20.1
28,087,1,20.2
28,087,2,20.1
28,087,3,20.1
28,087,4,20.1
28,087,5,20.1
28,087,6,20.2
28,087,7,20.0
28,088,1,20.0
28,088,2,20.0
28,088,3,20.0
28,088,4,20.0
28,088,5,20.0
28,088,6,20.5
28,088,7,20.5
28,089,1,20.3
28,089,2,20.3
28,089,3,20.3
28,089,4,20.1
28,089,5,20.1
28,089,6,20.3
28,089,7,20.4
28,090,1,20.0
28,090,2,20.5
28,090,3,20.0
28,090,4,20.0
28,090,5,20.0
28,090,6,20.0
27,091,1,20.0
27,091,2,20.0
27,091,3,20.0
27,091,4,20.0
27,091,5,20.0
27,091,6,20.0
27,092,1,20.0
27,092,2,20.0
27,092,3,20.0
27,092,4,20.0
27,092,5,20.0
27,092,6,20.0
27,092,7,20.5
27,093,1,20.0
27,093,2,20.0
27,093,3,20.0
27,093,4,20.0
27,093,5,20.0
27,093,6,20.0
27,093,7,20.0
27,094,1,20.5
27,094,2,20.0
27,094,3,20.3
27,094,4,20.0
27,094,5,20.5
27,094,6,20.5
27,095,1,20.0
27,095,2,20.0
27,095,3,20.0
27,095,4,20.0
27,095,5,20.5
27,095,6,20.5
27,096,1,20.1
27,096,2,20.1
27,096,3,20.0
27,096,4,20.1
27,096,5,20.1
27,096,6,20.2
27,096,7,20.3
26,097,1,20.1
26,097,2,20.1
26,097,3,20.1
26,097,4,20.0
26,097,5,20.1
26,097,6,20.1
26,097,7,20.1
26,098,1,20.1
26,098,2,19.9
26,098,3,19.9
26,098,4,20.1
26,098,5,19.9
26,098,6,20.1
26,098,7,19.9
26,099,1,20.1
26,099,2,19.9
26,099,3,19.9
26,099,4,20.0
26,099,5,20.2
26,099,6,20.3
26,099,7,20.2
26,100,1,20.1
26,100,2,20.1
26,100,3,20.1
26,100,4,20.0
26,100,5,20.1
26,100,6,20.2
26,100,7,20.3
26,101,1,20.1
26,101,2,20.1
26,101,3,20.2
26,101,4,20.1
26,101,5,20.2
26,101,6,20.4
26,101,7,20.9
26,102,1,20.0
26,102,2,20.0
26,102,3,20.0
26,102,4,19.5
26,102,5,20.0
26,102,6,20.5
26,102,7,20.0
25,103,1,20.1
25,103,2,20.1
25,103,3,20.1
25,103,4,20.2
25,103,5,20.1
25,103,6,20.2
25,103,7,20.1
25,104,1,20.0
25,104,2,20.0
25,104,3,20.0
25,104,4,20.5
25,104,5,20.0
25,104,6,20.0
25,105,1,20.0
25,105,2,20.0
25,105,3,20.0
25,105,4,20.0
25,105,5,20.0
25,105,6,20.0
25,106,1,20.1
25,106,2,20.2
25,106,3,20.1
25,106,4,20.1
25,106,5,20.2
25,106,6,20.6
25,106,7,20.6
25,107,1,20.0
25,107,2,20.0
25,107,3,20.5
25,107,4,20.0
25,107,5,20.5
25,107,6,20.5
25,108,1,20.0
25,108,2,19.5
25,108,3,20.0
25,108,4,20.0
25,108,5,20.0
25,108,6,20.5
7,109,1,20.3
7,109,2,20.3
7,109,3,20.3
7,109,4,20.4
7,109,5,20.6
7,109,6,20.8
7,109,7,20.8
7,110,1,20.3
7,110,2,20.3
7,110,3,20.0
7,110,4,20.0
7,110,5,20.1
7,110,6,20.0
7,110,7,20.0
7,111,1,20.2
7,111,2,20.2
7,111,3,20.0
7,111,4,19.9
7,111,5,20.1
7,111,6,20.1
7,111,7,19.8
7,112,1,20.0
7,112,2,20.0
7,112,3,19.9
7,112,4,20.1
7,112,5,20.0
7,112,6,20.1
7,112,7,20.0
7,113,1,20.1
7,113,2,20.1
7,113,3,19.9
7,113,4,20.1
7,113,5,20.0
7,113,6,20.1
7,113,7,20.2
7,114,1,20.1
7,114,2,20.0
7,114,3,20.0
7,114,4,20.1
7,114,5,20.1
7,114,6,20.2
7,114,7,20.4
8,115,1,20.2
8,115,2,20.1
8,115,3,20.1
8,115,4,20.1
8,115,5,20.1
8,115,6,20.1
8,115,7,20.1
8,116,1,20.0
8,116,2,20.0
8,116,3,20.0
8,116,4,20.0
8,117,1,20.0
8,117,2,20.2
8,117,3,20.1
8,117,4,20.1
8,117,5,20.1
8,117,6,20.1
8,117,7,20.1
8,118,1,20.1
8,118,2,20.1
8,118,3,20.0
8,118,4,20.0
8,118,5,20.0
8,118,6,20.1
8,118,7,20.2
8,119,1,20.3
8,119,2,20.1
8,119,3,20.1
8,119,4,20.1
8,119,5,20.2
8,119,6,20.3
8,119,7,20.7
8,120,1,20.1
8,120,2,20.1
8,120,3,20.1
8,120,4,20.0
8,120,5,20.2
8,120,6,20.3
8,120,7,20.5
9,121,1,20.4
9,121,2,20.3
9,121,3,20.3
9,121,4,20.3
9,121,5,20.1
9,121,6,20.2
9,121,7,20.1
9,122,1,20.3
9,122,2,20.3
9,122,3,20.2
9,122,4,20.1
9,122,5,20.2
9,122,6,20.2
9,122,7,20.3
9,123,1,20.3
9,123,2,20.1
9,123,3,20.3
9,123,4,20.3
9,123,5,20.3
9,123,6,20.2
9,123,7,20.1
9,124,1,20.3
9,124,2,20.3
9,124,3,20.3
9,124,4,20.2
9,124,5,20.3
9,124,6,20.3
9,124,7,20.4
9,125,1,20.3
9,125,2,20.4
9,125,3,20.2
9,125,4,20.3
9,125,5,20.3
9,125,6,20.4
9,125,7,20.8
9,126,1,20.3
9,126,2,20.3
9,126,3,20.4
9,126,4,20.3
9,126,5,20.4
9,126,6,20.3
9,126,7,20.9
10,127,1,20.3
10,127,2,20.3
10,127,3,20.2
10,127,4,20.2
10,127,5,20.4
10,127,6,20.3
10,127,7,20.2
10,128,1,20.4
10,128,2,20.2
10,128,3,20.3
10,128,4,20.3
10,128,5,20.1
10,128,6,20.3
10,128,7,20.2
10,129,1,20.2
10,129,2,20.3
10,129,3,20.3
10,129,4,20.2
10,129,5,20.3
10,129,6,20.4
10,129,7,20.1
10,130,1,20.0
10,130,2,20.5
10,130,3,20.0
10,130,4,20.0
10,130,5,20.0
10,130,6,20.0
10,131,1,20.3
10,131,2,20.2
10,131,3,20.3
10,131,4,20.4
10,131,5,20.3
10,131,6,20.6
10,131,7,21.4
10,132,1,20.0
10,132,2,20.5
10,132,3,20.5
10,132,4,20.0
10,132,5,20.5
10,132,6,20.5
11,133,1,20.1
11,133,2,20.3
11,133,3,20.2
11,133,4,20.1
11,133,5,20.2
11,133,6,20.3
11,133,7,20.3
11,134,1,20.1
11,134,2,20.3
11,134,3,20.1
11,134,4,20.1
11,134,5,20.1
11,134,6,20.1
11,134,7,20.3
11,135,1,20.0
11,135,2,20.0
11,135,3,20.0
11,135,4,20.0
11,135,5,20.0
11,135,6,20.0
11,136,1,20.3
11,136,2,20.2
11,136,3,20.2
11,136,4,20.2
11,136,5,20.4
11,136,6,20.5
11,136,7,20.8
11,137,1,20.1
11,137,2,20.3
11,137,3,20.3
11,137,4,20.3
11,137,5,20.3
11,137,6,20.3
11,137,7,22.3
11,138,1,20.2
11,138,2,20.1
11,138,3,20.3
11,138,4,20.3
11,138,5,20.2
11,138,6,20.3
11,138,7,21.1
12,139,1,21.0
12,139,2,20.5
12,139,3,20.5
12,139,4,20.5
12,139,5,20.5
12,139,6,20.5
12,140,1,20.6
12,140,2,20.6
12,140,3,20.7
12,140,4,20.6
12,140,5,20.7
12,140,6,20.5
12,140,7,20.6
