
Date and time: 2016-07-20 08:00:01
Netcontrollers: 


Silo,Cable,Sensor,Status
18,069,6-7,Sensors alarms deactivated
18,070,6-7,Sensors alarms deactivated
18,071,6-7,Sensors alarms deactivated
18,072,6-7,Sensors alarms deactivated
30,073,6-7,Sensors alarms deactivated
30,074,6-7,Sensors alarms deactivated
30,075,6-7,Sensors alarms deactivated
30,076,6-7,Sensors alarms deactivated
30,077,6-7,Sensors alarms deactivated
30,078,6-7,Sensors alarms deactivated
29,079,6-7,Sensors alarms deactivated
29,080,6-7,Sensors alarms deactivated
29,081,6-7,Sensors alarms deactivated
29,082,6-7,Sensors alarms deactivated
29,083,6-7,Sensors alarms deactivated
29,084,6-7,Sensors alarms deactivated
28,085,6-7,Sensors alarms deactivated
28,086,6-7,Sensors alarms deactivated
28,087,6-7,Sensors alarms deactivated
28,088,6-7,Sensors alarms deactivated
28,089,6-7,Sensors alarms deactivated
28,090,6,Sensors alarms deactivated
27,091,6-7,Sensors alarms deactivated
27,092,6-7,Sensors alarms deactivated
27,093,6-7,Sensors alarms deactivated
27,094,6-7,Sensors alarms deactivated
27,095,6-7,Sensors alarms deactivated
27,096,6-7,Sensors alarms deactivated
26,097,6-7,Sensors alarms deactivated
26,098,6-7,Sensors alarms deactivated
26,099,6-7,Sensors alarms deactivated
26,100,6-7,Sensors alarms deactivated
26,101,6-7,Sensors alarms deactivated
26,102,6-7,Sensors alarms deactivated
25,103,6-7,Sensors alarms deactivated
25,104,6-7,Sensors alarms deactivated
25,105,6-7,Sensors alarms deactivated
25,106,6-7,Sensors alarms deactivated
25,107,6-7,Sensors alarms deactivated
25,108,6,Sensors alarms deactivated
7,109,6-7,Sensors alarms deactivated
7,110,6-7,Sensors alarms deactivated
7,111,6-7,Sensors alarms deactivated
7,112,6-7,Sensors alarms deactivated
7,113,6-7,Sensors alarms deactivated
7,114,6-7,Sensors alarms deactivated
8,115,6-7,Sensors alarms deactivated
8,116,6-7,Sensors alarms deactivated
8,117,6-7,Sensors alarms deactivated
8,118,6-7,Sensors alarms deactivated
8,119,6-7,Sensors alarms deactivated
8,120,6-7,Sensors alarms deactivated
9,121,6-7,Sensors alarms deactivated
9,122,6-7,Sensors alarms deactivated
9,123,6-7,Sensors alarms deactivated
9,124,6-7,Sensors alarms deactivated
9,125,6-7,Sensors alarms deactivated
9,126,6-7,Sensors alarms deactivated
10,127,6-7,Sensors alarms deactivated
10,128,6-7,Sensors alarms deactivated
10,129,6-7,Sensors alarms deactivated
10,130,6-7,Sensors alarms deactivated
10,131,6-7,Sensors alarms deactivated
10,132,6-7,Sensors alarms deactivated
11,133,6-7,Sensors alarms deactivated
11,134,6-7,Sensors alarms deactivated
11,135,6-7,Sensors alarms deactivated
11,136,6-7,Sensors alarms deactivated
11,137,6-7,Sensors alarms deactivated
11,138,6-7,Sensors alarms deactivated
12,139,6-7,Sensors alarms deactivated
12,140,6-7,Sensors alarms deactivated
12,141,6-7,Sensors alarms deactivated
12,142,6-7,Sensors alarms deactivated
12,143,6-7,Sensors alarms deactivated
12,144,6-7,Sensors alarms deactivated
24,145,All,Deactivated
24,146,5-6-7,Sensors alarms deactivated
24,147,5-6-7,Sensors alarms deactivated
24,148,All,Deactivated
24,149,All,Deactivated
24,150,All,Deactivated
23,151,5-6-7,Sensors alarms deactivated
23,152,5-6-7,Sensors alarms deactivated
23,153,5-6-7,Sensors alarms deactivated
23,154,5-6-7,Sensors alarms deactivated
23,155,5-6-7,Sensors alarms deactivated
23,156,5-6-7,Sensors alarms deactivated
22,157,5-6-7,Sensors alarms deactivated
22,158,5-6-7,Sensors alarms deactivated
22,159,5-6-7,Sensors alarms deactivated
22,160,5-6-7,Sensors alarms deactivated
22,161,5-6-7,Sensors alarms deactivated
22,162,5-6-7,Sensors alarms deactivated
21,163,6-7,Sensors alarms deactivated
21,164,6-7,Sensors alarms deactivated
21,165,6-7,Sensors alarms deactivated
21,166,6-7,Sensors alarms deactivated
21,167,6-7,Sensors alarms deactivated
21,168,6-7,Sensors alarms deactivated
20,169,6-7,Sensors alarms deactivated
20,170,6-7,Sensors alarms deactivated
20,171,6-7,Sensors alarms deactivated
20,172,6-7,Sensors alarms deactivated
20,173,6,Sensors alarms deactivated
20,174,6,Sensors alarms deactivated
19,175,5-6-7,Sensors alarms deactivated
19,176,5-6-7,Sensors alarms deactivated
19,177,5-6-7,Sensors alarms deactivated
19,178,5-6-7,Sensors alarms deactivated
19,179,5-6,Sensors alarms deactivated
19,180,5-6-7,Sensors alarms deactivated
1,181,6-7,Sensors alarms deactivated
1,182,6-7,Sensors alarms deactivated
1,183,6-7,Sensors alarms deactivated
1,184,6-7,Sensors alarms deactivated
1,185,6-7,Sensors alarms deactivated
1,186,6-7,Sensors alarms deactivated
2,187,6-7,Sensors alarms deactivated
2,188,6-7,Sensors alarms deactivated
2,189,6-7,Sensors alarms deactivated
2,190,6-7,Sensors alarms deactivated
2,191,6-7,Sensors alarms deactivated
2,192,6-7,Sensors alarms deactivated
3,193,6-7,Sensors alarms deactivated
3,194,6-7,Sensors alarms deactivated
3,195,6-7,Sensors alarms deactivated
3,196,6-7,Sensors alarms deactivated
3,197,6-7,Sensors alarms deactivated
3,198,6-7,Sensors alarms deactivated
4,199,6-7,Sensors alarms deactivated
4,200,6-7,Sensors alarms deactivated
4,201,6,Sensors alarms deactivated
4,202,6-7,Sensors alarms deactivated
4,203,6-7,Sensors alarms deactivated
4,204,6,Sensors alarms deactivated
5,205,6-7,Sensors alarms deactivated
5,206,6-7,Sensors alarms deactivated
5,207,6-7,Sensors alarms deactivated
5,208,6-7,Sensors alarms deactivated
5,209,6-7,Sensors alarms deactivated
5,210,6-7,Sensors alarms deactivated
6,211,6-7,Sensors alarms deactivated
6,212,6-7,Sensors alarms deactivated
6,213,6-7,Sensors alarms deactivated
6,214,6-7,Sensors alarms deactivated
6,215,6-7,Sensors alarms deactivated
6,216,6-7,Sensors alarms deactivated

Silo,Cable,Sensor,Value (°C)
36,001,1,16.5
36,001,2,16.5
36,001,3,16.0
36,001,4,16.0
36,001,5,16.0
36,001,6,16.0
36,001,7,16.5
36,002,1,16.5
36,002,2,16.5
36,002,3,16.3
36,002,4,16.5
36,002,5,16.0
36,002,6,16.5
36,002,7,16.5
36,003,1,16.3
36,003,2,16.3
36,003,3,16.0
36,003,4,16.0
36,003,5,16.0
36,003,6,16.0
36,003,7,15.5
36,004,1,16.0
36,004,2,16.0
36,004,3,16.5
36,004,4,16.0
36,004,5,16.0
36,004,6,16.0
36,004,7,16.5
36,005,1,16.3
36,005,2,16.3
36,005,3,16.1
36,005,4,16.1
36,005,5,16.2
36,005,6,16.5
36,005,7,20.9
36,006,1,16.5
36,006,2,16.5
36,006,3,16.3
36,006,4,16.0
36,006,5,16.0
36,006,6,16.5
36,006,7,18.0
35,007,1,15.5
35,007,2,15.0
35,007,3,15.0
35,007,4,15.5
35,007,5,14.5
35,007,6,15.0
35,007,7,15.0
35,008,1,15.5
35,008,2,15.5
35,008,3,15.0
35,008,4,15.0
35,008,5,15.0
35,008,6,15.0
35,009,1,15.5
35,009,2,15.5
35,009,3,15.0
35,009,4,15.0
35,009,5,14.5
35,009,6,15.0
35,009,7,14.5
35,010,1,15.5
35,010,2,15.0
35,010,3,14.5
35,010,4,15.0
35,010,5,15.0
35,010,6,15.0
35,010,7,15.0
35,011,1,15.0
35,011,2,15.5
35,011,3,15.0
35,011,4,15.0
35,011,5,15.0
35,011,6,15.0
35,011,7,19.5
35,012,1,15.5
35,012,2,15.0
35,012,3,15.5
35,012,4,15.0
35,012,5,15.0
35,012,6,15.0
35,012,7,17.0
34,013,1,15.3
34,013,2,15.4
34,013,3,15.4
34,013,4,15.3
34,013,5,15.3
34,013,6,15.4
34,013,7,15.6
34,014,1,15.5
34,014,2,15.5
34,014,3,15.5
34,014,4,15.3
34,014,5,15.3
34,014,6,15.0
34,014,7,15.5
34,015,1,15.6
34,015,2,15.3
34,015,3,15.4
34,015,4,15.3
34,015,5,15.3
34,015,6,15.3
34,015,7,15.4
34,016,1,15.5
34,016,2,15.5
34,016,3,15.0
34,016,4,15.5
34,016,5,15.0
34,016,6,15.5
34,016,7,15.3
34,017,1,15.4
34,017,2,15.4
34,017,3,15.4
34,017,4,15.4
34,017,5,15.5
34,017,6,15.8
34,017,7,18.2
34,018,1,15.5
34,018,2,15.0
34,018,3,15.0
34,018,4,15.0
34,018,5,15.0
34,018,6,15.5
34,018,7,18.0
33,019,1,15.5
33,019,2,15.4
33,019,3,15.4
33,019,4,15.4
33,019,5,15.4
33,019,6,15.3
33,019,7,15.3
33,020,1,15.4
33,020,2,15.5
33,020,3,15.4
33,020,4,15.3
33,020,5,15.4
33,020,6,15.2
33,020,7,15.6
33,021,1,15.5
33,021,2,15.0
33,021,3,15.5
33,021,4,15.5
33,021,5,15.5
33,021,6,15.5
33,021,7,15.5
33,022,1,15.4
33,022,2,15.4
33,022,3,15.3
33,022,4,15.4
33,022,5,15.4
33,022,6,15.4
33,022,7,15.7
33,023,1,15.4
33,023,2,15.4
33,023,3,15.3
33,023,4,15.1
33,023,5,14.9
33,023,6,15.1
33,023,7,16.0
33,024,1,15.1
33,024,2,15.0
33,024,3,14.9
33,024,4,15.1
33,024,5,14.9
33,024,6,15.1
33,024,7,15.6
32,025,1,14.9
32,025,2,14.8
32,025,3,14.7
32,025,4,14.8
32,025,5,14.8
32,025,6,14.6
32,025,7,14.6
32,026,1,15.0
32,026,2,14.9
32,026,3,14.9
32,026,4,14.8
32,026,5,14.6
32,026,6,14.7
32,026,7,14.5
32,027,1,15.0
32,027,2,15.0
32,027,3,15.0
32,027,4,14.5
32,027,5,14.5
32,027,6,14.5
32,028,1,14.9
32,028,2,15.0
32,028,3,15.0
32,028,4,14.8
32,028,5,14.8
32,028,6,15.0
32,028,7,14.6
32,029,1,15.0
32,029,2,14.5
32,029,3,15.0
32,029,4,15.0
32,029,5,14.5
32,029,6,15.0
32,030,1,14.9
32,030,2,14.9
32,030,3,14.8
32,030,4,14.8
32,030,5,14.8
32,030,6,15.1
32,030,7,15.3
31,031,1,15.1
31,031,2,15.1
31,031,3,14.8
31,031,4,14.9
31,031,5,14.9
31,031,6,15.1
31,031,7,15.8
31,032,1,15.2
31,032,2,15.1
31,032,3,14.9
31,032,4,14.9
31,032,5,14.9
31,032,6,14.8
31,032,7,14.8
31,033,1,15.1
31,033,2,15.2
31,033,3,15.0
31,033,4,14.9
31,033,5,14.9
31,033,6,14.9
31,033,7,14.6
31,034,1,15.0
31,034,2,15.0
31,034,3,15.0
31,034,4,15.3
31,034,5,15.0
31,034,6,15.0
31,035,1,15.2
31,035,2,15.1
31,035,3,14.9
31,035,4,14.9
31,035,5,14.8
31,035,6,15.2
31,035,7,16.3
31,036,1,15.0
31,036,2,15.0
31,036,3,15.0
31,036,4,15.0
31,036,5,15.0
31,036,6,15.0
13,037,1,15.3
13,037,2,15.5
13,037,3,15.2
13,037,4,15.1
13,037,5,15.2
13,037,6,15.2
13,037,7,15.4
13,038,1,15.5
13,038,2,15.2
13,038,3,15.2
13,038,4,15.3
13,038,5,15.3
13,038,6,15.1
13,038,7,15.1
13,039,1,15.5
13,039,2,15.4
13,039,3,15.3
13,039,4,15.3
13,039,5,15.2
13,039,6,14.9
13,039,7,15.0
13,040,1,15.4
13,040,2,15.4
13,040,3,15.4
13,040,4,15.3
13,040,5,15.6
13,040,6,15.4
13,040,7,15.3
13,041,1,15.4
13,041,2,15.4
13,041,3,15.4
13,041,4,15.4
13,041,5,15.4
13,041,6,15.4
13,041,7,16.4
13,042,1,15.4
13,042,2,15.4
13,042,3,15.2
13,042,4,15.3
13,042,5,15.4
13,042,6,15.5
13,042,7,16.3
14,043,1,15.4
14,043,2,15.5
14,043,3,15.4
14,043,4,15.3
14,043,5,15.1
14,043,6,15.3
14,043,7,15.5
14,044,1,15.0
14,044,2,15.0
14,044,3,15.0
14,044,4,15.0
14,044,5,15.0
14,044,6,16.0
14,044,7,17.5
14,045,1,15.5
14,045,2,15.3
14,045,3,15.4
14,045,4,15.3
14,045,5,15.3
14,045,6,15.3
14,045,7,15.4
14,046,1,15.5
14,046,2,15.5
14,046,3,15.4
14,046,4,15.4
14,046,5,15.4
14,046,6,16.1
14,046,7,16.4
14,047,1,15.5
14,047,2,17.5
14,047,3,15.5
14,047,4,15.5
14,047,5,15.5
14,047,6,15.5
14,047,7,16.3
14,048,1,15.5
14,048,2,15.5
14,048,3,15.5
14,048,4,15.5
14,048,5,15.0
14,048,6,15.5
14,048,7,16.0
15,049,1,15.7
15,049,2,15.6
15,049,3,15.7
15,049,4,14.9
15,049,5,15.3
15,049,6,15.0
15,049,7,14.6
15,050,1,15.5
15,050,2,15.3
15,050,3,15.3
15,050,4,15.3
15,050,5,15.1
15,050,6,15.1
15,050,7,14.9
15,051,1,15.5
15,051,2,15.5
15,051,3,15.0
15,051,4,15.0
15,051,5,15.0
15,051,6,15.0
15,052,1,14.7
15,052,2,15.2
15,052,3,15.4
15,052,4,15.0
15,052,5,15.1
15,052,6,15.2
15,052,7,15.2
15,053,1,15.3
15,053,2,15.3
15,053,3,15.2
15,053,4,15.1
15,053,5,15.3
15,053,6,15.4
15,053,7,16.8
15,054,1,15.3
15,054,2,15.3
15,054,3,15.2
15,054,4,15.0
15,054,5,15.3
15,054,6,15.1
15,054,7,15.8
16,055,1,15.4
16,055,2,15.3
16,055,3,15.3
16,055,4,15.1
16,055,5,15.0
16,055,6,15.4
16,055,7,15.2
16,056,1,15.4
16,056,2,15.4
16,056,3,15.3
16,056,4,15.2
16,056,5,14.9
16,056,6,14.8
16,056,7,14.8
16,057,1,15.4
16,057,2,15.4
16,057,3,15.1
16,057,4,15.1
16,057,5,15.1
16,057,6,15.0
16,057,7,14.8
16,058,1,15.3
16,058,2,15.2
16,058,3,15.2
16,058,4,15.1
16,058,5,15.3
16,058,6,15.3
16,058,7,15.3
16,059,1,15.6
16,059,2,15.2
16,059,3,15.6
16,059,4,15.1
16,059,5,15.2
16,059,6,15.5
16,059,7,16.2
16,060,1,15.4
16,060,2,15.3
16,060,3,15.1
16,060,4,15.2
16,060,5,15.1
16,060,6,15.5
16,060,7,16.9
17,061,1,15.5
17,061,2,15.5
17,061,3,15.5
17,061,4,15.5
17,061,5,15.5
17,061,6,15.5
17,061,7,15.5
17,062,1,15.4
17,062,2,15.6
17,062,3,15.5
17,062,4,15.6
17,062,5,15.4
17,062,6,15.3
17,062,7,15.6
17,063,1,15.5
17,063,2,15.4
17,063,3,15.5
17,063,4,15.5
17,063,5,15.4
17,063,6,15.4
17,063,7,15.3
17,064,1,15.4
17,064,2,15.4
17,064,3,15.3
17,064,4,15.3
17,064,5,15.4
17,064,6,15.6
17,064,7,15.7
17,065,1,15.6
17,065,2,15.4
17,065,3,15.5
17,065,4,15.5
17,065,5,15.7
17,065,6,15.9
17,065,7,18.3
17,066,1,15.5
17,066,2,15.5
17,066,3,15.3
17,066,4,15.5
17,066,5,15.5
17,066,6,16.0
18,067,1,16.1
18,067,2,16.1
18,067,3,19.6
18,067,4,16.2
18,067,5,16.0
18,067,6,16.0
18,067,7,16.1
18,068,1,16.1
18,068,2,16.2
18,068,3,16.1
18,068,4,16.1
18,068,5,16.1
18,068,6,15.9
18,068,7,15.9
18,069,1,16.1
18,069,2,16.3
18,069,3,16.2
18,069,4,16.1
18,069,5,16.1
18,069,6,16.1
18,069,7,15.8
18,070,1,16.0
18,070,2,16.5
18,070,3,16.0
18,070,4,16.0
18,070,5,16.0
18,070,6,16.0
18,071,1,16.3
18,071,2,16.1
18,071,3,16.1
18,071,4,16.1
18,071,5,16.3
18,071,6,16.6
18,071,7,21.6
18,072,1,16.3
18,072,2,16.1
18,072,3,16.0
18,072,4,16.1
18,072,5,16.3
18,072,6,16.5
18,072,7,19.9
30,073,1,15.9
30,073,2,16.1
30,073,3,15.8
30,073,4,15.8
30,073,5,15.4
30,073,6,15.6
30,073,7,15.6
30,074,1,15.5
30,074,2,15.5
30,074,3,15.5
30,074,4,15.5
30,074,5,15.5
30,074,6,15.5
30,075,1,15.6
30,075,2,15.8
30,075,3,15.4
30,075,4,15.6
30,075,5,15.3
30,075,6,15.5
30,075,7,15.2
30,076,1,15.5
30,076,2,15.5
30,076,3,15.5
30,076,4,15.5
30,076,5,15.5
30,076,6,15.5
30,076,7,15.5
30,077,1,15.8
30,077,2,15.8
30,077,3,15.7
30,077,4,15.7
30,077,5,15.7
30,077,6,15.8
30,077,7,16.2
30,078,1,15.6
30,078,2,15.6
30,078,3,15.6
30,078,4,15.6
30,078,5,15.6
30,078,6,15.7
30,078,7,15.9
29,079,1,14.6
29,079,2,14.7
29,079,3,14.7
29,079,4,14.5
29,079,5,14.5
29,079,6,14.4
29,079,7,14.4
29,080,1,14.8
29,080,2,14.8
29,080,3,14.6
29,080,4,14.6
29,080,5,14.6
29,080,6,14.5
29,080,7,14.3
29,081,1,14.7
29,081,2,14.9
29,081,3,14.6
29,081,4,14.4
29,081,5,14.6
29,081,6,14.4
29,081,7,14.3
29,082,1,14.8
29,082,2,14.6
29,082,3,14.3
29,082,4,14.4
29,082,5,14.4
29,082,6,14.6
29,082,7,14.8
29,083,1,15.0
29,083,2,14.5
29,083,3,15.0
29,083,4,14.5
29,083,5,14.5
29,083,6,14.5
29,083,7,15.0
29,084,1,14.8
29,084,2,14.9
29,084,3,14.8
29,084,4,14.6
29,084,5,14.6
29,084,6,14.6
29,084,7,14.6
28,085,1,14.9
28,085,2,14.9
28,085,3,14.9
28,085,4,14.9
28,085,5,14.9
28,085,6,14.8
28,085,7,14.4
28,086,1,15.0
28,086,2,14.8
28,086,3,14.8
28,086,4,14.7
28,086,5,14.8
28,086,6,14.8
28,086,7,14.5
28,087,1,15.0
28,087,2,14.8
28,087,3,14.9
28,087,4,14.8
28,087,5,14.8
28,087,6,14.8
28,087,7,14.4
28,088,1,14.5
28,088,2,14.5
28,088,3,14.5
28,088,4,15.0
28,088,5,14.5
28,088,6,15.0
28,088,7,15.0
28,089,1,15.2
28,089,2,15.1
28,089,3,15.1
28,089,4,14.8
28,089,5,14.8
28,089,6,14.9
28,089,7,15.8
28,090,1,15.0
28,090,2,15.0
28,090,3,15.0
28,090,4,14.5
28,090,5,14.5
28,090,6,14.5
27,091,1,15.5
27,091,2,15.5
27,091,3,15.0
27,091,4,15.5
27,091,5,15.5
27,091,6,15.5
27,092,1,15.5
27,092,2,15.3
27,092,3,15.5
27,092,4,15.5
27,092,5,15.5
27,092,6,15.5
27,092,7,16.0
27,093,1,15.5
27,093,2,15.5
27,093,3,15.5
27,093,4,15.5
27,093,5,15.5
27,093,6,15.5
27,093,7,15.5
27,094,1,16.0
27,094,2,15.5
27,094,3,15.5
27,094,4,15.5
27,094,5,15.5
27,094,6,15.5
27,095,1,15.5
27,095,2,15.5
27,095,3,15.5
27,095,4,15.5
27,095,5,15.5
27,095,6,16.0
27,096,1,15.6
27,096,2,15.4
27,096,3,15.3
27,096,4,15.3
27,096,5,15.4
27,096,6,15.7
27,096,7,15.9
26,097,1,15.3
26,097,2,15.2
26,097,3,15.1
26,097,4,15.0
26,097,5,15.0
26,097,6,15.0
26,097,7,14.8
26,098,1,15.3
26,098,2,15.1
26,098,3,15.0
26,098,4,15.2
26,098,5,14.9
26,098,6,15.0
26,098,7,14.8
26,099,1,15.3
26,099,2,15.1
26,099,3,15.0
26,099,4,15.0
26,099,5,15.2
26,099,6,15.1
26,099,7,14.9
26,100,1,15.2
26,100,2,15.2
26,100,3,15.2
26,100,4,15.0
26,100,5,15.1
26,100,6,15.1
26,100,7,14.9
26,101,1,15.3
26,101,2,15.3
26,101,3,15.3
26,101,4,15.1
26,101,5,15.2
26,101,6,15.5
26,101,7,15.9
26,102,1,15.0
26,102,2,15.0
26,102,3,15.0
26,102,4,14.8
26,102,5,15.0
26,102,6,15.0
26,102,7,14.5
25,103,1,15.3
25,103,2,15.3
25,103,3,15.2
25,103,4,15.2
25,103,5,15.1
25,103,6,15.1
25,103,7,15.1
25,104,1,15.0
25,104,2,15.0
25,104,3,15.0
25,104,4,15.5
25,104,5,15.0
25,104,6,15.0
25,105,1,15.0
25,105,2,15.0
25,105,3,15.0
25,105,4,15.0
25,105,5,15.0
25,105,6,15.0
25,106,1,15.3
25,106,2,15.3
25,106,3,15.1
25,106,4,15.1
25,106,5,15.2
25,106,6,15.6
25,106,7,15.3
25,107,1,15.5
25,107,2,15.0
25,107,3,15.5
25,107,4,15.0
25,107,5,15.5
25,107,6,15.5
25,108,1,15.5
25,108,2,15.0
25,108,3,15.0
25,108,4,15.0
25,108,5,15.0
25,108,6,15.5
7,109,1,15.2
7,109,2,15.1
7,109,3,15.0
7,109,4,15.0
7,109,5,15.0
7,109,6,15.0
7,109,7,14.7
7,110,1,15.2
7,110,2,15.1
7,110,3,15.1
7,110,4,15.0
7,110,5,15.1
7,110,6,14.9
7,110,7,15.0
7,111,1,15.3
7,111,2,15.3
7,111,3,15.0
7,111,4,14.9
7,111,5,15.0
7,111,6,15.0
7,111,7,14.4
7,112,1,15.1
7,112,2,15.0
7,112,3,14.9
7,112,4,15.1
7,112,5,15.1
7,112,6,15.1
7,112,7,15.2
7,113,1,15.3
7,113,2,15.2
7,113,3,14.9
7,113,4,15.1
7,113,5,15.1
7,113,6,15.4
7,113,7,16.3
7,114,1,15.3
7,114,2,15.1
7,114,3,15.0
7,114,4,15.1
7,114,5,15.1
7,114,6,15.3
7,114,7,15.3
8,115,1,15.1
8,115,2,14.9
8,115,3,14.8
8,115,4,14.8
8,115,5,14.8
8,115,6,14.8
8,115,7,14.6
8,116,1,15.0
8,116,2,15.0
8,116,3,14.5
8,116,4,15.0
8,117,1,14.9
8,117,2,15.1
8,117,3,14.9
8,117,4,14.9
8,117,5,14.8
8,117,6,14.8
8,117,7,14.6
8,118,1,15.0
8,118,2,15.0
8,118,3,14.8
8,118,4,14.7
8,118,5,14.8
8,118,6,14.8
8,118,7,14.6
8,119,1,15.2
8,119,2,15.0
8,119,3,14.9
8,119,4,14.9
8,119,5,15.0
8,119,6,15.1
8,119,7,15.8
8,120,1,15.1
8,120,2,15.0
8,120,3,14.9
8,120,4,14.8
8,120,5,14.9
8,120,6,15.1
8,120,7,14.9
9,121,1,15.6
9,121,2,15.6
9,121,3,15.6
9,121,4,15.5
9,121,5,15.3
9,121,6,15.3
9,121,7,15.1
9,122,1,15.5
9,122,2,15.6
9,122,3,15.5
9,122,4,15.4
9,122,5,15.4
9,122,6,15.3
9,122,7,15.4
9,123,1,15.6
9,123,2,15.4
9,123,3,15.5
9,123,4,15.4
9,123,5,15.4
9,123,6,15.3
9,123,7,14.9
9,124,1,15.6
9,124,2,15.6
9,124,3,15.5
9,124,4,15.4
9,124,5,15.6
9,124,6,15.5
9,124,7,15.2
9,125,1,15.6
9,125,2,15.7
9,125,3,15.4
9,125,4,15.6
9,125,5,15.5
9,125,6,15.8
9,125,7,16.1
9,126,1,15.6
9,126,2,15.6
9,126,3,15.6
9,126,4,15.6
9,126,5,15.6
9,126,6,15.5
9,126,7,15.1
10,127,1,15.9
10,127,2,15.9
10,127,3,15.8
10,127,4,15.8
10,127,5,16.0
10,127,6,16.1
10,127,7,15.9
10,128,1,16.1
10,128,2,15.9
10,128,3,16.0
10,128,4,15.9
10,128,5,15.8
10,128,6,16.1
10,128,7,16.1
10,129,1,15.9
10,129,2,15.9
10,129,3,15.9
10,129,4,15.8
10,129,5,15.9
10,129,6,16.3
10,129,7,15.6
10,130,1,16.0
10,130,2,16.0
10,130,3,16.0
10,130,4,16.0
10,130,5,16.0
10,130,6,16.0
10,131,1,16.1
10,131,2,15.9
10,131,3,16.0
10,131,4,16.0
10,131,5,16.1
10,131,6,16.4
10,131,7,17.4
10,132,1,16.0
10,132,2,16.0
10,132,3,16.0
10,132,4,15.5
10,132,5,16.0
10,132,6,16.5
11,133,1,15.4
11,133,2,15.5
11,133,3,15.3
11,133,4,15.2
11,133,5,15.2
11,133,6,15.2
11,133,7,15.3
11,134,1,15.5
11,134,2,15.5
11,134,3,15.3
11,134,4,15.3
11,134,5,15.0
11,134,6,14.9
11,134,7,15.2
11,135,1,15.0
11,135,2,15.5
11,135,3,15.5
11,135,4,15.0
11,135,5,14.5
11,135,6,15.0
11,136,1,15.6
11,136,2,15.5
11,136,3,15.4
11,136,4,15.3
11,136,5,15.4
11,136,6,15.5
11,136,7,15.6
11,137,1,15.4
11,137,2,15.6
11,137,3,15.6
11,137,4,15.5
11,137,5,15.3
11,137,6,15.4
11,137,7,18.3
11,138,1,15.6
11,138,2,15.4
11,138,3,15.4
11,138,4,15.4
11,138,5,15.2
11,138,6,14.6
11,138,7,14.8
12,139,1,16.0
12,139,2,15.5
12,139,3,15.5
12,139,4,15.0
12,139,5,15.0
12,139,6,15.0
12,140,1,15.6
12,140,2,15.4
12,140,3,15.4
12,140,4,15.2
12,140,5,15.1
12,140,6,14.9
12,140,7,14.8
