
Date and time: 2016-09-22 08:51:26
Netcontrollers: 


Silo,Cable,Sensor,Status
18,070,6-7,Sensors alarms deactivated
18,071,6-7,Sensors alarms deactivated
18,072,6-7,Sensors alarms deactivated
30,073,6-7,Sensors alarms deactivated
30,074,6-7,Sensors alarms deactivated
30,075,6-7,Sensors alarms deactivated
30,076,6-7,Sensors alarms deactivated
30,077,6-7,Sensors alarms deactivated
30,078,6-7,Sensors alarms deactivated
29,079,6-7,Sensors alarms deactivated
29,080,6-7,Sensors alarms deactivated
29,081,6-7,Sensors alarms deactivated
29,082,6-7,Sensors alarms deactivated
29,083,6-7,Sensors alarms deactivated
29,084,6-7,Sensors alarms deactivated
28,085,6-7,Sensors alarms deactivated
28,086,6-7,Sensors alarms deactivated
28,087,6-7,Sensors alarms deactivated
28,088,6-7,Sensors alarms deactivated
28,089,6-7,Sensors alarms deactivated
28,090,6,Sensors alarms deactivated
27,091,6-7,Sensors alarms deactivated
27,092,6-7,Sensors alarms deactivated
27,093,6-7,Sensors alarms deactivated
27,094,6-7,Sensors alarms deactivated
27,095,6-7,Sensors alarms deactivated
27,096,6-7,Sensors alarms deactivated
26,097,6-7,Sensors alarms deactivated
26,098,6-7,Sensors alarms deactivated
26,099,6-7,Sensors alarms deactivated
26,100,6-7,Sensors alarms deactivated
26,101,6-7,Sensors alarms deactivated
26,102,6-7,Sensors alarms deactivated
25,103,6-7,Sensors alarms deactivated
25,104,6-7,Sensors alarms deactivated
25,105,6-7,Sensors alarms deactivated
25,106,6-7,Sensors alarms deactivated
25,107,6-7,Sensors alarms deactivated
25,108,6,Sensors alarms deactivated
7,109,6-7,Sensors alarms deactivated
7,110,6-7,Sensors alarms deactivated
7,111,6-7,Sensors alarms deactivated
7,112,6-7,Sensors alarms deactivated
7,113,6-7,Sensors alarms deactivated
7,114,6-7,Sensors alarms deactivated
8,115,6-7,Sensors alarms deactivated
8,116,6-7,Sensors alarms deactivated
8,117,6-7,Sensors alarms deactivated
8,118,6-7,Sensors alarms deactivated
8,119,6-7,Sensors alarms deactivated
8,120,6-7,Sensors alarms deactivated
9,121,6-7,Sensors alarms deactivated
9,122,6-7,Sensors alarms deactivated
9,123,6-7,Sensors alarms deactivated
9,124,6-7,Sensors alarms deactivated
9,125,6-7,Sensors alarms deactivated
9,126,6-7,Sensors alarms deactivated
10,127,6-7,Sensors alarms deactivated
10,128,6-7,Sensors alarms deactivated
10,129,6-7,Sensors alarms deactivated
10,130,6-7,Sensors alarms deactivated
10,131,6-7,Sensors alarms deactivated
10,132,6-7,Sensors alarms deactivated
11,133,6-7,Sensors alarms deactivated
11,134,6-7,Sensors alarms deactivated
11,135,6-7,Sensors alarms deactivated
11,136,6-7,Sensors alarms deactivated
11,137,6-7,Sensors alarms deactivated
11,138,6-7,Sensors alarms deactivated
12,139,6-7,Sensors alarms deactivated
12,140,6-7,Sensors alarms deactivated
12,141,6-7,Sensors alarms deactivated
12,142,6-7,Sensors alarms deactivated
12,143,6-7,Sensors alarms deactivated
12,144,6-7,Sensors alarms deactivated
24,145,5-6-7,Sensors alarms deactivated
24,146,5-6-7,Sensors alarms deactivated
24,147,5-6-7,Sensors alarms deactivated
24,148,5-6,Sensors alarms deactivated
24,149,5-6-7,Sensors alarms deactivated
24,150,5-6-7,Sensors alarms deactivated
23,151,5-6-7,Sensors alarms deactivated
23,152,5-6-7,Sensors alarms deactivated
23,153,5-6-7,Sensors alarms deactivated
23,154,5-6-7,Sensors alarms deactivated
23,155,5-6-7,Sensors alarms deactivated
23,156,5-6-7,Sensors alarms deactivated
22,157,5-6-7,Sensors alarms deactivated
22,158,5-6-7,Sensors alarms deactivated
22,159,5-6-7,Sensors alarms deactivated
22,160,5-6-7,Sensors alarms deactivated
22,161,5-6-7,Sensors alarms deactivated
22,162,5-6-7,Sensors alarms deactivated
21,163,6-7,Sensors alarms deactivated
21,164,6-7,Sensors alarms deactivated
21,165,6-7,Sensors alarms deactivated
21,166,6-7,Sensors alarms deactivated
21,167,6-7,Sensors alarms deactivated
21,168,6-7,Sensors alarms deactivated
20,169,6-7,Sensors alarms deactivated
20,170,6-7,Sensors alarms deactivated
20,171,6-7,Sensors alarms deactivated
20,172,6-7,Sensors alarms deactivated
20,173,6,Sensors alarms deactivated
20,174,6,Sensors alarms deactivated
19,175,5-6-7,Sensors alarms deactivated
19,176,5-6-7,Sensors alarms deactivated
19,177,5-6-7,Sensors alarms deactivated
19,178,5-6-7,Sensors alarms deactivated
19,179,5-6,Sensors alarms deactivated
19,180,5-6-7,Sensors alarms deactivated
1,181,6-7,Sensors alarms deactivated
1,182,6-7,Sensors alarms deactivated
1,183,6-7,Sensors alarms deactivated
1,184,6-7,Sensors alarms deactivated
1,185,6-7,Sensors alarms deactivated
1,186,6-7,Sensors alarms deactivated
2,187,6-7,Sensors alarms deactivated
2,188,6-7,Sensors alarms deactivated
2,189,6-7,Sensors alarms deactivated
2,190,6-7,Sensors alarms deactivated
2,191,6-7,Sensors alarms deactivated
2,192,6-7,Sensors alarms deactivated
3,193,6-7,Sensors alarms deactivated
3,194,6-7,Sensors alarms deactivated
3,195,6-7,Sensors alarms deactivated
3,196,6-7,Sensors alarms deactivated
3,197,6-7,Sensors alarms deactivated
3,198,6-7,Sensors alarms deactivated
4,199,6-7,Sensors alarms deactivated
4,200,6-7,Sensors alarms deactivated
4,201,6,Sensors alarms deactivated
4,202,6-7,Sensors alarms deactivated
4,203,6-7,Sensors alarms deactivated
4,204,6,Sensors alarms deactivated
5,205,6-7,Sensors alarms deactivated
5,206,6-7,Sensors alarms deactivated
5,207,6-7,Sensors alarms deactivated
5,208,6-7,Sensors alarms deactivated
5,209,6-7,Sensors alarms deactivated
5,210,6-7,Sensors alarms deactivated
6,211,6-7,Sensors alarms deactivated
6,212,6-7,Sensors alarms deactivated
6,213,6-7,Sensors alarms deactivated
6,214,6-7,Sensors alarms deactivated
6,215,6-7,Sensors alarms deactivated
6,216,6-7,Sensors alarms deactivated

Silo,Cable,Sensor,Value (°C)
36,001,1,23.0
36,001,2,22.5
36,001,3,9.0
36,001,4,9.0
36,001,5,9.0
36,001,6,8.5
36,001,7,9.0
36,002,1,23.0
36,002,2,25.0
36,002,3,9.0
36,002,4,9.5
36,002,5,9.0
36,002,6,9.0
36,002,7,9.0
36,003,1,23.0
36,003,2,25.0
36,003,3,9.0
36,003,4,9.0
36,003,5,9.0
36,003,6,9.0
36,003,7,9.0
36,004,1,23.0
36,004,2,24.5
36,004,3,9.0
36,004,4,9.0
36,004,5,9.0
36,004,6,9.0
36,004,7,9.0
36,005,1,22.8
36,005,2,24.8
36,005,3,9.0
36,005,4,8.9
36,005,5,8.9
36,005,6,8.9
36,005,7,9.1
36,006,1,23.5
36,006,2,25.0
36,006,3,9.5
36,006,4,9.0
36,006,5,9.0
36,006,6,9.0
36,006,7,9.5
35,007,1,18.0
35,007,2,19.0
35,007,3,19.0
35,007,4,19.5
35,007,5,18.0
35,007,6,15.0
35,007,7,9.0
35,008,1,18.0
35,008,2,19.5
35,008,3,19.0
35,008,4,19.5
35,008,5,19.0
35,008,6,15.0
35,009,1,18.0
35,009,2,19.5
35,009,3,19.0
35,009,4,19.5
35,009,5,18.8
35,009,6,14.5
35,009,7,9.0
35,010,1,17.5
35,010,2,18.5
35,010,3,18.5
35,010,4,19.5
35,010,5,19.0
35,010,6,14.5
35,010,7,8.5
35,011,1,16.0
35,011,2,18.5
35,011,3,19.0
35,011,4,19.0
35,011,5,19.0
35,011,6,13.5
35,011,7,9.5
35,012,1,17.5
35,012,2,18.5
35,012,3,19.5
35,012,4,19.5
35,012,5,19.0
35,012,6,15.5
35,012,7,9.5
34,013,1,18.6
34,013,2,21.1
34,013,3,20.5
34,013,4,8.8
34,013,5,8.7
34,013,6,8.7
34,013,7,8.8
34,014,1,15.0
34,014,2,21.0
34,014,3,21.0
34,014,4,8.5
34,014,5,8.5
34,014,6,8.5
34,014,7,8.5
34,015,1,15.4
34,015,2,20.4
34,015,3,20.8
34,015,4,8.8
34,015,5,8.6
34,015,6,8.9
34,015,7,8.9
34,016,1,16.0
34,016,2,21.0
34,016,3,20.0
34,016,4,9.0
34,016,5,8.5
34,016,6,8.5
34,016,7,8.5
34,017,1,16.4
34,017,2,21.4
34,017,3,17.6
34,017,4,8.8
34,017,5,8.8
34,017,6,8.7
34,017,7,8.8
34,018,1,16.0
34,018,2,19.0
34,018,3,20.0
34,018,4,8.5
34,018,5,8.5
34,018,6,8.5
34,018,7,8.8
33,019,1,21.9
33,019,2,20.5
33,019,3,20.0
33,019,4,22.8
33,019,5,23.9
33,019,6,9.4
33,019,7,9.3
33,020,1,22.5
33,020,2,20.9
33,020,3,19.8
33,020,4,22.2
33,020,5,23.8
33,020,6,9.4
33,020,7,9.4
33,021,1,23.0
33,021,2,20.5
33,021,3,19.5
33,021,4,22.5
33,021,5,24.0
33,021,6,9.5
33,021,7,9.3
33,022,1,22.1
33,022,2,20.7
33,022,3,19.8
33,022,4,22.6
33,022,5,23.8
33,022,6,9.3
33,022,7,9.4
33,023,1,22.6
33,023,2,20.9
33,023,3,19.4
33,023,4,22.1
33,023,5,23.8
33,023,6,9.5
33,023,7,9.5
33,024,1,22.5
33,024,2,20.9
33,024,3,19.5
33,024,4,22.3
33,024,5,23.9
33,024,6,9.6
33,024,7,9.7
32,025,1,17.3
32,025,2,19.1
32,025,3,20.3
32,025,4,10.9
32,025,5,8.9
32,025,6,8.7
32,025,7,8.8
32,026,1,14.9
32,026,2,18.7
32,026,3,20.3
32,026,4,9.1
32,026,5,8.7
32,026,6,8.9
32,026,7,8.8
32,027,1,15.0
32,027,2,19.0
32,027,3,20.5
32,027,4,8.5
32,027,5,9.0
32,027,6,8.5
32,028,1,14.9
32,028,2,19.3
32,028,3,20.4
32,028,4,8.9
32,028,5,8.8
32,028,6,8.9
32,028,7,8.7
32,029,1,14.5
32,029,2,18.0
32,029,3,20.5
32,029,4,9.0
32,029,5,9.0
32,029,6,9.0
32,030,1,17.1
32,030,2,19.3
32,030,3,20.0
32,030,4,8.9
32,030,5,8.9
32,030,6,8.9
32,030,7,9.1
31,031,1,9.3
31,031,2,9.1
31,031,3,8.8
31,031,4,8.9
31,031,5,8.8
31,031,6,9.0
31,031,7,9.0
31,032,1,10.4
31,032,2,9.0
31,032,3,8.8
31,032,4,8.9
31,032,5,8.8
31,032,6,8.9
31,032,7,8.8
31,033,1,10.1
31,033,2,9.1
31,033,3,8.8
31,033,4,8.8
31,033,5,8.8
31,033,6,8.9
31,033,7,8.7
31,034,1,9.5
31,034,2,9.0
31,034,3,9.0
31,034,4,9.0
31,034,5,9.0
31,034,6,8.5
31,035,1,10.6
31,035,2,8.9
31,035,3,8.8
31,035,4,8.8
31,035,5,8.6
31,035,6,8.8
31,035,7,8.9
31,036,1,10.0
31,036,2,9.0
31,036,3,9.0
31,036,4,9.0
31,036,5,8.8
31,036,6,9.0
13,037,1,10.4
13,037,2,9.1
13,037,3,8.8
13,037,4,8.7
13,037,5,8.8
13,037,6,8.8
13,037,7,9.1
13,038,1,9.6
13,038,2,8.8
13,038,3,8.7
13,038,4,8.8
13,038,5,8.8
13,038,6,8.8
13,038,7,8.8
13,039,1,9.3
13,039,2,9.0
13,039,3,8.8
13,039,4,8.8
13,039,5,8.7
13,039,6,8.6
13,039,7,8.9
13,040,1,9.1
13,040,2,8.8
13,040,3,8.9
13,040,4,8.8
13,040,5,8.9
13,040,6,8.9
13,040,7,9.0
13,041,1,10.3
13,041,2,8.9
13,041,3,8.9
13,041,4,8.9
13,041,5,8.8
13,041,6,8.9
13,041,7,8.9
13,042,1,11.2
13,042,2,8.9
13,042,3,8.8
13,042,4,8.8
13,042,5,8.9
13,042,6,8.9
13,042,7,9.0
14,044,1,22.0
14,044,2,20.5
14,044,3,19.0
14,044,4,23.0
14,044,5,23.0
14,044,6,9.5
14,044,7,9.5
14,045,1,22.6
14,045,2,20.5
14,045,3,19.0
14,045,4,22.9
14,045,5,23.5
14,045,6,9.4
14,045,7,9.4
14,046,1,23.1
14,046,2,20.9
14,046,3,19.1
14,046,4,23.3
14,046,5,23.2
14,046,6,9.4
14,046,7,8.9
14,048,1,21.8
14,048,2,20.5
14,048,3,19.5
14,048,4,23.5
14,048,5,23.5
14,048,6,9.0
14,048,7,9.0
15,049,1,9.6
15,049,2,9.4
15,049,3,9.4
15,049,4,9.2
15,049,5,9.4
15,049,6,9.2
15,049,7,9.0
15,050,1,9.7
15,050,2,9.4
15,050,3,9.4
15,050,4,9.4
15,050,5,9.3
15,050,6,9.3
15,050,7,9.1
15,051,1,10.0
15,051,2,9.5
15,051,3,9.0
15,051,4,9.0
15,051,5,9.5
15,051,6,9.5
15,052,1,8.9
15,052,2,9.4
15,052,3,9.6
15,052,4,9.2
15,052,5,9.2
15,052,6,9.2
15,052,7,9.0
15,053,1,9.6
15,053,2,9.5
15,053,3,9.4
15,053,4,9.3
15,053,5,9.4
15,053,6,9.3
15,053,7,9.1
15,054,1,9.6
15,054,2,9.5
15,054,3,9.4
15,054,4,9.3
15,054,5,9.4
15,054,6,9.3
15,054,7,9.3
16,055,1,22.0
16,055,2,25.0
16,055,3,23.8
16,055,4,9.1
16,055,5,9.0
16,055,6,9.2
16,055,7,8.9
16,056,1,21.8
16,056,2,25.1
16,056,3,23.8
16,056,4,9.2
16,056,5,9.0
16,056,6,8.9
16,056,7,8.9
16,057,1,21.7
16,057,2,24.9
16,057,3,23.6
16,057,4,9.0
16,057,5,8.9
16,057,6,8.9
16,057,7,8.9
16,058,1,21.9
16,058,2,25.0
16,058,3,23.7
16,058,4,9.1
16,058,5,9.1
16,058,6,9.0
16,058,7,8.9
16,059,1,22.1
16,059,2,25.0
16,059,3,24.2
16,059,4,9.0
16,059,5,8.9
16,059,6,8.9
16,059,7,9.0
16,060,1,21.9
16,060,2,25.0
16,060,3,23.5
16,060,4,9.1
16,060,5,9.0
16,060,6,9.1
16,060,7,9.1
17,061,1,14.5
17,061,2,9.0
17,061,3,9.0
17,061,4,9.0
17,061,5,8.5
17,061,6,9.0
17,061,7,8.5
17,062,1,14.3
17,062,2,9.1
17,062,3,8.9
17,062,4,9.0
17,062,5,8.8
17,062,6,8.9
17,062,7,9.0
17,063,1,14.9
17,063,2,8.9
17,063,3,8.9
17,063,4,8.9
17,063,5,8.8
17,063,6,8.9
17,063,7,8.9
17,064,1,14.5
17,064,2,8.8
17,064,3,8.8
17,064,4,8.7
17,064,5,8.8
17,064,6,8.8
17,064,7,8.8
17,065,1,14.6
17,065,2,9.0
17,065,3,9.0
17,065,4,8.9
17,065,5,9.1
17,065,6,9.0
17,065,7,8.9
17,066,1,14.5
17,066,2,9.0
17,066,3,8.5
17,066,4,9.0
17,066,5,9.0
17,066,6,9.5
18,067,1,10.3
18,067,2,10.3
18,067,3,13.6
18,067,4,10.2
18,067,5,10.0
18,067,6,9.9
18,067,7,9.9
18,068,1,10.3
18,068,2,10.3
18,068,3,10.1
18,068,4,10.0
18,068,5,10.1
18,068,6,9.9
18,068,7,9.8
18,069,1,10.3
18,069,2,10.4
18,069,3,10.3
18,069,4,10.1
18,069,5,10.1
18,069,6,10.1
18,069,7,9.8
18,070,1,10.5
18,070,2,10.5
18,070,3,10.0
18,070,4,10.0
18,070,5,10.0
18,070,6,10.0
18,071,1,10.4
18,071,2,10.2
18,071,3,10.3
18,071,4,10.1
18,071,5,10.1
18,071,6,10.0
18,071,7,9.9
18,072,1,10.4
18,072,2,10.3
18,072,3,10.1
18,072,4,10.1
18,072,5,10.1
18,072,6,10.1
18,072,7,9.9
30,073,1,8.9
30,073,2,8.8
30,073,3,8.6
30,073,4,8.6
30,073,5,8.6
30,073,6,8.6
30,073,7,8.6
30,074,1,9.0
30,074,2,8.5
30,074,3,8.5
30,074,4,8.5
30,074,5,8.5
30,074,6,8.5
30,075,1,8.9
30,075,2,8.9
30,075,3,8.6
30,075,4,8.7
30,075,5,8.4
30,075,6,8.6
30,075,7,8.4
30,076,1,8.5
30,076,2,8.5
30,076,3,8.5
30,076,4,8.5
30,076,5,8.5
30,076,6,8.5
30,076,7,8.5
30,077,1,9.1
30,077,2,8.9
30,077,3,8.7
30,077,4,8.7
30,077,5,8.6
30,077,6,8.4
30,077,7,8.7
30,078,1,8.9
30,078,2,8.7
30,078,3,8.6
30,078,4,8.7
30,078,5,8.6
30,078,6,8.6
30,078,7,8.9
29,079,1,17.8
29,079,2,8.6
29,079,3,8.7
29,079,4,8.6
29,079,5,8.5
29,079,6,8.6
29,079,7,8.6
29,080,1,17.4
29,080,2,8.8
29,080,3,8.6
29,080,4,8.6
29,080,5,8.6
29,080,6,8.6
29,080,7,8.4
29,081,1,18.2
29,081,2,8.8
29,081,3,8.6
29,081,4,8.4
29,081,5,8.6
29,081,6,8.5
29,081,7,8.4
29,082,1,17.4
29,082,2,8.6
29,082,3,8.3
29,082,4,8.4
29,082,5,8.4
29,082,6,8.5
29,082,7,8.5
29,083,1,18.0
29,083,2,8.5
29,083,3,8.8
29,083,4,8.5
29,083,5,8.5
29,083,6,8.5
29,083,7,8.5
29,084,1,17.9
29,084,2,8.9
29,084,3,8.8
29,084,4,8.6
29,084,5,8.6
29,084,6,8.7
29,084,7,8.8
28,085,1,9.0
28,085,2,8.9
28,085,3,8.9
28,085,4,8.9
28,085,5,9.0
28,085,6,8.9
28,085,7,8.6
28,086,1,9.1
28,086,2,8.8
28,086,3,8.8
28,086,4,8.7
28,086,5,8.8
28,086,6,8.8
28,086,7,8.7
28,087,1,9.1
28,087,2,8.8
28,087,3,8.9
28,087,4,8.8
28,087,5,8.8
28,087,6,8.8
28,087,7,8.6
28,088,1,8.8
28,088,2,8.5
28,088,3,8.5
28,088,4,9.0
28,088,5,8.5
28,088,6,9.0
28,088,7,8.5
28,089,1,9.3
28,089,2,9.1
28,089,3,9.1
28,089,4,8.8
28,089,5,8.8
28,089,6,8.8
28,089,7,8.7
28,090,1,9.0
28,090,2,9.0
28,090,3,9.0
28,090,4,8.5
28,090,5,8.5
28,090,6,8.5
27,091,1,20.5
27,091,2,22.0
27,091,3,19.5
27,091,4,18.0
27,091,5,18.5
27,091,6,21.0
27,092,1,17.5
27,092,2,18.0
27,092,3,19.5
27,092,4,18.5
27,092,5,18.0
27,092,6,21.0
27,092,7,9.5
27,093,1,17.0
27,093,2,21.5
27,093,3,18.5
27,093,4,18.0
27,093,5,18.5
27,093,6,20.0
27,093,7,9.5
27,094,1,20.0
27,094,2,22.0
27,094,3,19.5
27,094,4,18.0
27,094,5,18.5
27,094,6,20.5
27,095,1,19.0
27,095,2,23.0
27,095,3,20.5
27,095,4,18.5
27,095,5,18.5
27,095,6,20.5
27,096,1,18.7
27,096,2,22.1
27,096,3,21.0
27,096,4,18.3
27,096,5,18.1
27,096,6,19.4
27,096,7,9.6
26,097,1,19.4
26,097,2,10.0
26,097,3,9.8
26,097,4,9.7
26,097,5,9.7
26,097,6,9.6
26,097,7,9.4
26,098,1,19.9
26,098,2,10.1
26,098,3,9.7
26,098,4,9.8
26,098,5,9.5
26,098,6,9.6
26,098,7,9.3
26,099,1,23.4
26,099,2,9.9
26,099,3,9.7
26,099,4,9.6
26,099,5,9.8
26,099,6,9.7
26,099,7,9.3
26,100,1,22.9
26,100,2,10.1
26,100,3,9.8
26,100,4,9.6
26,100,5,9.6
26,100,6,9.6
26,100,7,9.1
26,101,1,22.2
26,101,2,10.1
26,101,3,9.9
26,101,4,9.7
26,101,5,9.7
26,101,6,9.7
26,101,7,9.6
26,102,1,20.5
26,102,2,10.0
26,102,3,9.5
26,102,4,9.5
26,102,5,9.5
26,102,6,9.5
26,102,7,9.0
25,103,1,9.3
25,103,2,9.3
25,103,3,9.1
25,103,4,9.1
25,103,5,9.0
25,103,6,9.0
25,103,7,8.9
25,104,1,9.0
25,104,2,9.0
25,104,3,9.0
25,104,4,9.5
25,104,5,9.0
25,104,6,9.0
25,105,1,9.0
25,105,2,9.0
25,105,3,9.0
25,105,4,8.8
25,105,5,9.0
25,105,6,8.5
25,106,1,9.0
25,106,2,9.0
25,106,3,8.8
25,106,4,8.7
25,106,5,8.8
25,106,6,8.9
25,106,7,8.4
25,107,1,9.0
25,107,2,8.5
25,107,3,9.0
25,107,4,8.5
25,107,5,9.0
25,107,6,8.5
25,108,1,9.0
25,108,2,8.5
25,108,3,8.5
25,108,4,9.0
25,108,5,8.5
25,108,6,9.0
7,109,1,20.6
7,109,2,21.5
7,109,3,9.6
7,109,4,9.1
7,109,5,9.1
7,109,6,9.1
7,109,7,8.8
7,110,1,19.9
7,110,2,22.4
7,110,3,9.2
7,110,4,9.1
7,110,5,9.2
7,110,6,9.0
7,110,7,8.8
7,111,1,21.8
7,111,2,22.6
7,111,3,9.2
7,111,4,9.0
7,111,5,9.1
7,111,6,9.0
7,111,7,8.7
7,112,1,18.0
7,112,2,21.8
7,112,3,9.1
7,112,4,9.1
7,112,5,8.9
7,112,6,8.9
7,112,7,8.7
7,113,1,20.4
7,113,2,22.1
7,113,3,12.9
7,113,4,9.1
7,113,5,9.1
7,113,6,9.1
7,113,7,8.8
7,114,1,20.3
7,114,2,21.5
7,114,3,21.0
7,114,4,9.2
7,114,5,9.1
7,114,6,9.1
7,114,7,9.4
8,115,1,9.2
8,115,2,9.1
8,115,3,9.1
8,115,4,8.9
8,115,5,8.9
8,115,6,9.0
8,115,7,8.9
8,116,1,9.5
8,116,2,9.0
8,116,3,8.5
8,116,4,9.0
8,117,1,9.0
8,117,2,9.2
8,117,3,9.1
8,117,4,9.1
8,117,5,8.9
8,117,6,8.9
8,117,7,8.9
8,118,1,9.1
8,118,2,9.1
8,118,3,8.9
8,118,4,8.9
8,118,5,8.9
8,118,6,8.9
8,118,7,8.8
8,119,1,9.3
8,119,2,9.1
8,119,3,9.1
8,119,4,9.1
8,119,5,9.0
8,119,6,9.0
8,119,7,9.0
8,120,1,9.1
8,120,2,9.1
8,120,3,9.1
8,120,4,8.9
8,120,5,9.1
8,120,6,9.1
8,120,7,9.2
9,121,1,18.2
9,121,2,19.3
9,121,3,20.5
9,121,4,9.5
9,121,5,9.2
9,121,6,9.3
9,121,7,9.1
9,122,1,17.2
9,122,2,20.1
9,122,3,20.3
9,122,4,9.3
9,122,5,9.3
9,122,6,9.1
9,122,7,9.1
9,123,1,17.1
9,123,2,18.8
9,123,3,20.1
9,123,4,9.3
9,123,5,9.2
9,123,6,9.1
9,123,7,9.0
9,124,1,15.3
9,124,2,17.0
9,124,3,19.4
9,124,4,14.2
9,124,5,9.3
9,124,6,8.7
9,124,7,8.6
9,125,1,18.5
9,125,2,19.7
9,125,3,19.5
9,125,4,20.1
9,125,5,8.9
9,125,6,8.9
9,125,7,8.8
9,126,1,16.1
9,126,2,19.8
9,126,3,20.1
9,126,4,11.8
9,126,5,9.1
9,126,6,8.8
9,126,7,8.9
10,127,1,21.3
10,127,2,20.4
10,127,3,18.8
10,127,4,8.9
10,127,5,8.9
10,127,6,8.8
10,127,7,8.6
10,128,1,21.9
10,128,2,21.3
10,128,3,19.2
10,128,4,8.9
10,128,5,8.7
10,128,6,8.7
10,128,7,8.6
10,129,1,19.9
10,129,2,18.8
10,129,3,8.9
10,129,4,8.8
10,129,5,8.8
10,129,6,8.8
10,129,7,8.6
10,130,1,20.0
10,130,2,19.5
10,130,3,9.0
10,130,4,9.0
10,130,5,8.5
10,130,6,8.5
10,131,1,17.1
10,131,2,20.2
10,131,3,14.6
10,131,4,8.9
10,131,5,8.8
10,131,6,8.8
10,131,7,8.8
10,132,1,20.0
10,132,2,21.0
10,132,3,18.8
10,132,4,8.8
10,132,5,9.0
10,132,6,9.0
11,133,1,8.8
11,133,2,8.8
11,133,3,8.7
11,133,4,8.6
11,133,5,8.6
11,133,6,8.6
11,133,7,8.6
11,134,1,8.8
11,134,2,8.8
11,134,3,8.6
11,134,4,8.6
11,134,5,8.5
11,134,6,8.5
11,134,7,8.5
11,135,1,8.5
11,135,2,8.5
11,135,3,8.5
11,135,4,8.5
11,135,5,8.3
11,135,6,8.5
11,136,1,8.9
11,136,2,8.8
11,136,3,8.8
11,136,4,8.6
11,136,5,8.7
11,136,6,8.6
11,136,7,8.6
11,137,1,15.8
11,137,2,8.9
11,137,3,8.9
11,137,4,8.8
11,137,5,8.6
11,137,6,8.6
11,137,7,8.6
11,138,1,16.6
11,138,2,8.8
11,138,3,8.8
11,138,4,8.7
11,138,5,8.7
11,138,6,8.6
11,138,7,8.8
12,139,1,10.0
12,139,2,9.5
12,139,3,9.5
12,139,4,9.5
12,139,5,9.5
12,139,6,9.5
12,140,1,9.6
12,140,2,9.3
12,140,3,9.4
12,140,4,9.1
12,140,5,9.1
12,140,6,9.1
12,140,7,8.9
12,141,1,9.5
12,141,2,9.0
12,141,3,9.0
12,141,4,9.5
12,141,5,9.0
12,141,6,9.5
12,142,1,9.5
12,142,2,9.3
12,142,3,9.3
12,142,4,9.2
12,142,5,9.3
